1,Yoga,6.00,12
2,Strength training,5.00,10
3,Strength training,10.00,19
4,Cardio,5.00,14
5,Yoga,11.00,16
6,Dance,9.00,12
7,Injury rehabilitation,15.00,13
8,Strength training,5.00,13
9,Yoga,11.00,13
10,Yoga,8.00,16
11,Yoga,12.00,15
12,Injury rehabilitation,11.00,19
13,Cardio,8.00,19
14,Injury rehabilitation,10.00,18
15,Injury rehabilitation,7.00,10
16,Injury rehabilitation,12.00,16
17,Dance,13.00,17
18,Strength training,7.00,10
19,Dance,10.00,10
20,Strength training,9.00,14
21,Yoga,15.00,11
22,Dance,13.00,13
23,Yoga,10.00,16
24,Cardio,7.00,17
25,Injury rehabilitation,14.00,11
26,Strength training,9.00,12
27,Yoga,9.00,17
28,Injury rehabilitation,10.00,15
29,Yoga,13.00,13
30,Yoga,6.00,17
31,Cardio,12.00,19
32,Yoga,14.00,20
33,Strength training,10.00,11
34,Cardio,5.00,18
35,Strength training,11.00,10
36,Yoga,13.00,18
37,Injury rehabilitation,9.00,20
38,Dance,15.00,17
39,Strength training,13.00,17
40,Cardio,14.00,11
41,Yoga,15.00,17
42,Strength training,9.00,11
43,Cardio,14.00,20
44,Strength training,13.00,14
45,Cardio,8.00,18
46,Yoga,12.00,15
47,Yoga,6.00,17
48,Injury rehabilitation,8.00,14
49,Dance,6.00,13
50,Dance,11.00,10
51,Dance,12.00,11
52,Yoga,12.00,18
53,Cardio,11.00,18
54,Yoga,13.00,11
55,Cardio,10.00,13
56,Cardio,8.00,20
57,Dance,13.00,15
58,Cardio,15.00,18
59,Dance,11.00,12
60,Dance,15.00,19
61,Injury rehabilitation,11.00,20
62,Strength training,12.00,11
63,Dance,13.00,20
64,Yoga,15.00,20
65,Yoga,8.00,15
66,Injury rehabilitation,13.00,17
67,Cardio,12.00,15
68,Injury rehabilitation,10.00,11
69,Cardio,5.00,16
70,Injury rehabilitation,14.00,10
71,Injury rehabilitation,8.00,18
72,Strength training,11.00,18
73,Strength training,9.00,13
74,Yoga,5.00,15
75,Yoga,11.00,10
76,Injury rehabilitation,8.00,12
77,Strength training,12.00,20
78,Cardio,7.00,13
79,Cardio,11.00,20
80,Injury rehabilitation,13.00,11
81,Injury rehabilitation,12.00,11
82,Strength training,14.00,18
83,Injury rehabilitation,7.00,12
84,Strength training,8.00,10
85,Dance,7.00,19
86,Yoga,10.00,17
87,Injury rehabilitation,10.00,16
88,Dance,11.00,17
89,Strength training,13.00,16
90,Yoga,7.00,12
91,Strength training,9.00,12
92,Dance,11.00,12
93,Cardio,8.00,19
94,Injury rehabilitation,6.00,16
95,Strength training,15.00,19
96,Cardio,14.00,18
97,Strength training,10.00,18
98,Strength training,8.00,17
99,Strength training,8.00,16
100,Injury rehabilitation,7.00,13
101,Strength training,15.00,17
102,Cardio,10.00,14
103,Yoga,5.00,11
104,Cardio,13.00,14
105,Cardio,5.00,12
106,Yoga,9.00,12
107,Dance,5.00,15
108,Injury rehabilitation,5.00,10
109,Injury rehabilitation,9.00,10
110,Injury rehabilitation,9.00,19
111,Yoga,14.00,12
112,Dance,6.00,13
113,Dance,6.00,14
114,Injury rehabilitation,11.00,12
115,Dance,12.00,14
116,Dance,9.00,18
117,Injury rehabilitation,8.00,10
118,Cardio,6.00,19
119,Yoga,11.00,16
120,Cardio,10.00,12
121,Strength training,5.00,12
122,Injury rehabilitation,6.00,12
123,Strength training,15.00,11
124,Yoga,5.00,12
125,Dance,12.00,17
126,Strength training,7.00,11
127,Dance,12.00,17
128,Strength training,15.00,11
129,Strength training,13.00,10
130,Strength training,8.00,20
131,Yoga,13.00,11
132,Strength training,12.00,10
133,Yoga,14.00,14
134,Dance,9.00,13
135,Injury rehabilitation,13.00,17
136,Injury rehabilitation,15.00,16
137,Strength training,6.00,20
138,Yoga,12.00,20
139,Yoga,5.00,19
140,Injury rehabilitation,14.00,17
141,Dance,10.00,13
142,Dance,11.00,20
143,Strength training,6.00,10
144,Yoga,14.00,17
145,Yoga,13.00,13
146,Dance,6.00,10
147,Strength training,13.00,20
148,Strength training,5.00,10
149,Injury rehabilitation,10.00,17
150,Dance,6.00,17
151,Strength training,11.00,15
152,Dance,14.00,12
153,Yoga,6.00,15
154,Injury rehabilitation,13.00,13
155,Cardio,15.00,10
156,Yoga,12.00,13
157,Yoga,7.00,13
158,Yoga,10.00,19
159,Injury rehabilitation,10.00,11
160,Dance,7.00,16
161,Strength training,12.00,12
162,Yoga,9.00,13
163,Injury rehabilitation,9.00,16
164,Cardio,11.00,20
165,Strength training,5.00,20
166,Dance,5.00,11
167,Strength training,9.00,11
168,Injury rehabilitation,14.00,16
169,Cardio,7.00,16
170,Cardio,12.00,16
171,Injury rehabilitation,11.00,12
172,Cardio,10.00,17
173,Dance,7.00,16
174,Cardio,5.00,15
175,Dance,9.00,13
176,Dance,15.00,12
177,Yoga,8.00,16
178,Cardio,9.00,13
179,Dance,5.00,15
180,Yoga,15.00,19
181,Dance,10.00,17
182,Dance,7.00,19
183,Injury rehabilitation,10.00,15
184,Cardio,13.00,17
185,Cardio,14.00,15
186,Cardio,12.00,13
187,Injury rehabilitation,13.00,11
188,Strength training,5.00,11
189,Strength training,13.00,18
190,Dance,12.00,18
191,Strength training,12.00,10
192,Yoga,5.00,12
193,Injury rehabilitation,12.00,13
194,Strength training,7.00,15
195,Injury rehabilitation,5.00,14
196,Cardio,5.00,15
197,Strength training,8.00,15
198,Strength training,6.00,16
199,Strength training,9.00,19
200,Injury rehabilitation,9.00,15
201,Cardio,14.00,13
202,Strength training,5.00,10
203,Cardio,14.00,20
204,Cardio,13.00,12
205,Dance,9.00,16
206,Cardio,7.00,18
207,Yoga,8.00,13
208,Strength training,10.00,20
209,Cardio,13.00,12
210,Injury rehabilitation,6.00,15
211,Yoga,8.00,12
212,Yoga,6.00,11
213,Strength training,6.00,14
214,Dance,9.00,15
215,Cardio,6.00,20
216,Injury rehabilitation,7.00,14
217,Injury rehabilitation,14.00,13
218,Cardio,10.00,13
219,Yoga,8.00,19
220,Injury rehabilitation,14.00,10
221,Cardio,5.00,15
222,Yoga,15.00,19
223,Cardio,10.00,13
224,Injury rehabilitation,10.00,20
225,Injury rehabilitation,10.00,14
226,Strength training,5.00,13
227,Yoga,8.00,17
228,Yoga,11.00,16
229,Yoga,6.00,19
230,Strength training,11.00,12
231,Cardio,13.00,12
232,Strength training,14.00,14
233,Cardio,12.00,11
234,Injury rehabilitation,12.00,12
235,Injury rehabilitation,7.00,20
236,Strength training,11.00,14
237,Strength training,10.00,14
238,Dance,13.00,13
239,Strength training,13.00,12
240,Cardio,12.00,12
241,Injury rehabilitation,6.00,20
242,Injury rehabilitation,9.00,12
243,Dance,9.00,20
244,Cardio,9.00,11
245,Dance,10.00,10
246,Dance,7.00,13
247,Cardio,13.00,16
248,Dance,15.00,17
249,Cardio,9.00,12
250,Injury rehabilitation,5.00,19
251,Dance,15.00,14
252,Strength training,9.00,17
253,Injury rehabilitation,5.00,14
254,Yoga,9.00,10
255,Strength training,12.00,14
256,Dance,9.00,15
257,Cardio,15.00,13
258,Injury rehabilitation,15.00,10
259,Cardio,14.00,14
260,Strength training,11.00,15
261,Injury rehabilitation,7.00,10
262,Injury rehabilitation,6.00,16
263,Strength training,5.00,14
264,Injury rehabilitation,8.00,18
265,Dance,15.00,20
266,Yoga,5.00,14
267,Yoga,10.00,19
268,Cardio,11.00,20
269,Dance,11.00,11
270,Dance,13.00,17
271,Injury rehabilitation,7.00,19
272,Strength training,11.00,13
273,Dance,8.00,20
274,Yoga,15.00,15
275,Injury rehabilitation,5.00,18
276,Dance,5.00,15
277,Yoga,7.00,14
278,Cardio,13.00,17
279,Injury rehabilitation,8.00,16
280,Dance,15.00,12
281,Yoga,10.00,15
282,Cardio,9.00,10
283,Strength training,13.00,17
284,Cardio,7.00,16
285,Cardio,14.00,12
286,Yoga,9.00,12
287,Yoga,5.00,14
288,Cardio,11.00,17
289,Cardio,7.00,19
290,Cardio,9.00,19
291,Dance,10.00,15
292,Cardio,11.00,14
293,Yoga,5.00,17
294,Strength training,7.00,14
295,Yoga,10.00,18
296,Dance,7.00,18
297,Cardio,13.00,20
298,Yoga,6.00,15
299,Cardio,10.00,11
300,Dance,13.00,15
301,Cardio,6.00,10
302,Strength training,8.00,15
303,Strength training,6.00,11
304,Dance,7.00,18
305,Cardio,15.00,12
306,Strength training,8.00,16
307,Dance,14.00,16
308,Injury rehabilitation,14.00,17
309,Cardio,13.00,17
310,Cardio,7.00,15
311,Strength training,9.00,19
312,Dance,15.00,12
313,Dance,12.00,20
314,Dance,9.00,10
315,Cardio,6.00,13
316,Cardio,6.00,20
317,Yoga,9.00,13
318,Injury rehabilitation,12.00,11
319,Dance,8.00,11
320,Dance,10.00,13
321,Dance,12.00,11
322,Strength training,9.00,13
323,Cardio,8.00,12
324,Dance,7.00,15
325,Yoga,8.00,20
326,Cardio,7.00,13
327,Yoga,12.00,16
328,Dance,10.00,11
329,Dance,13.00,10
330,Strength training,13.00,11
331,Yoga,10.00,10
332,Dance,14.00,18
333,Dance,5.00,18
334,Strength training,14.00,18
335,Injury rehabilitation,13.00,11
336,Yoga,14.00,10
337,Yoga,13.00,10
338,Cardio,15.00,14
339,Strength training,10.00,13
340,Injury rehabilitation,5.00,15
341,Injury rehabilitation,15.00,11
342,Dance,12.00,17
343,Cardio,10.00,20
344,Cardio,14.00,14
345,Cardio,14.00,18
346,Strength training,10.00,13
347,Yoga,7.00,18
348,Yoga,12.00,17
349,Dance,8.00,19
350,Yoga,10.00,10
351,Dance,11.00,10
352,Strength training,12.00,14
353,Dance,12.00,18
354,Cardio,12.00,20
355,Cardio,14.00,10
356,Cardio,5.00,18
357,Strength training,12.00,13
358,Yoga,15.00,15
359,Yoga,5.00,15
360,Yoga,14.00,14
361,Cardio,12.00,10
362,Yoga,10.00,10
363,Injury rehabilitation,9.00,11
364,Yoga,13.00,14
365,Injury rehabilitation,10.00,13
366,Strength training,7.00,13
367,Strength training,8.00,20
368,Cardio,13.00,11
369,Cardio,9.00,10
370,Cardio,6.00,10
371,Cardio,15.00,14
372,Dance,14.00,13
373,Cardio,12.00,19
374,Cardio,14.00,14
375,Yoga,8.00,15
376,Injury rehabilitation,8.00,20
377,Strength training,10.00,18
378,Cardio,8.00,11
379,Dance,12.00,20
380,Dance,13.00,11
381,Yoga,5.00,17
382,Injury rehabilitation,6.00,13
383,Dance,5.00,14
384,Injury rehabilitation,8.00,20
385,Injury rehabilitation,10.00,12
386,Injury rehabilitation,14.00,20
387,Dance,14.00,18
388,Cardio,13.00,12
389,Yoga,12.00,18
390,Cardio,15.00,10
391,Cardio,6.00,14
392,Dance,8.00,11
393,Strength training,11.00,14
394,Strength training,5.00,15
395,Dance,12.00,10
396,Injury rehabilitation,10.00,12
397,Strength training,10.00,16
398,Cardio,12.00,14
399,Dance,11.00,15
400,Injury rehabilitation,12.00,11
401,Yoga,5.00,15
402,Strength training,9.00,14
403,Injury rehabilitation,5.00,18
404,Cardio,8.00,19
405,Cardio,9.00,16
406,Injury rehabilitation,9.00,10
407,Cardio,7.00,17
408,Yoga,7.00,19
409,Strength training,8.00,10
410,Yoga,6.00,10
411,Injury rehabilitation,9.00,17
412,Strength training,14.00,20
413,Cardio,13.00,11
414,Yoga,5.00,13
415,Injury rehabilitation,9.00,15
416,Dance,13.00,18
417,Dance,12.00,14
418,Dance,13.00,18
419,Injury rehabilitation,15.00,19
420,Yoga,5.00,12
421,Dance,12.00,14
422,Injury rehabilitation,12.00,10
423,Injury rehabilitation,14.00,10
424,Strength training,15.00,17
425,Yoga,7.00,18
426,Injury rehabilitation,11.00,20
427,Yoga,7.00,17
428,Strength training,7.00,12
429,Dance,6.00,10
430,Yoga,8.00,10
431,Cardio,10.00,16
432,Dance,8.00,17
433,Injury rehabilitation,6.00,18
434,Dance,9.00,19
435,Dance,7.00,16
436,Injury rehabilitation,12.00,19
437,Injury rehabilitation,12.00,13
438,Yoga,9.00,17
439,Yoga,10.00,17
440,Strength training,11.00,13
441,Injury rehabilitation,8.00,11
442,Injury rehabilitation,11.00,20
443,Cardio,9.00,14
444,Strength training,11.00,10
445,Strength training,14.00,12
446,Yoga,5.00,10
447,Dance,13.00,12
448,Injury rehabilitation,5.00,15
449,Cardio,7.00,14
450,Yoga,6.00,19
451,Strength training,15.00,16
452,Dance,15.00,10
453,Yoga,10.00,16
454,Dance,13.00,15
455,Yoga,12.00,16
456,Cardio,5.00,15
457,Strength training,11.00,16
458,Dance,6.00,13
459,Cardio,10.00,10
460,Injury rehabilitation,15.00,12
461,Cardio,14.00,15
462,Strength training,5.00,15
463,Injury rehabilitation,15.00,10
464,Strength training,11.00,13
465,Dance,12.00,20
466,Cardio,7.00,13
467,Cardio,10.00,13
468,Cardio,9.00,17
469,Yoga,14.00,18
470,Yoga,10.00,13
471,Cardio,9.00,20
472,Injury rehabilitation,12.00,10
473,Injury rehabilitation,11.00,12
474,Injury rehabilitation,8.00,18
475,Yoga,14.00,12
476,Cardio,6.00,14
477,Yoga,11.00,10
478,Strength training,8.00,17
479,Injury rehabilitation,15.00,16
480,Dance,14.00,12
481,Yoga,12.00,11
482,Yoga,8.00,15
483,Injury rehabilitation,9.00,11
484,Injury rehabilitation,8.00,11
485,Dance,12.00,12
486,Strength training,7.00,13
487,Cardio,12.00,16
488,Yoga,10.00,20
489,Injury rehabilitation,10.00,20
490,Strength training,10.00,10
491,Injury rehabilitation,14.00,18
492,Yoga,12.00,15
493,Yoga,15.00,20
494,Injury rehabilitation,13.00,18
495,Dance,8.00,10
496,Dance,11.00,10
497,Cardio,7.00,13
498,Strength training,11.00,18
499,Dance,10.00,10
500,Injury rehabilitation,9.00,20
501,Strength training,6.00,20
502,Dance,9.00,12
503,Dance,6.00,11
504,Dance,15.00,15
505,Injury rehabilitation,12.00,14
506,Cardio,9.00,11
507,Strength training,10.00,10
508,Cardio,14.00,16
509,Yoga,14.00,20
510,Strength training,13.00,11
511,Strength training,8.00,10
512,Injury rehabilitation,10.00,20
513,Dance,10.00,15
514,Injury rehabilitation,15.00,17
515,Dance,11.00,15
516,Yoga,11.00,20
517,Injury rehabilitation,15.00,11
518,Cardio,11.00,14
519,Dance,8.00,10
520,Dance,6.00,16
521,Injury rehabilitation,10.00,15
522,Yoga,10.00,10
523,Dance,9.00,16
524,Cardio,14.00,11
525,Injury rehabilitation,5.00,16
526,Yoga,14.00,14
527,Injury rehabilitation,14.00,17
528,Strength training,9.00,19
529,Strength training,6.00,17
530,Cardio,14.00,16
531,Strength training,5.00,18
532,Injury rehabilitation,14.00,16
533,Yoga,13.00,18
534,Dance,8.00,10
535,Strength training,7.00,19
536,Yoga,9.00,11
537,Yoga,12.00,18
538,Cardio,6.00,13
539,Yoga,14.00,17
540,Injury rehabilitation,11.00,17
541,Strength training,11.00,16
542,Yoga,13.00,20
543,Yoga,5.00,10
544,Injury rehabilitation,11.00,14
545,Strength training,11.00,19
546,Cardio,5.00,17
547,Strength training,8.00,18
548,Dance,13.00,12
549,Yoga,15.00,19
550,Cardio,11.00,15
551,Dance,10.00,11
552,Injury rehabilitation,9.00,11
553,Strength training,12.00,20
554,Injury rehabilitation,6.00,18
555,Cardio,11.00,13
556,Injury rehabilitation,13.00,17
557,Dance,8.00,13
558,Dance,12.00,16
559,Strength training,12.00,14
560,Strength training,6.00,19
561,Yoga,5.00,17
562,Dance,10.00,18
563,Strength training,8.00,18
564,Cardio,13.00,19
565,Injury rehabilitation,9.00,11
566,Cardio,12.00,20
567,Strength training,5.00,12
568,Dance,10.00,11
569,Injury rehabilitation,7.00,15
570,Injury rehabilitation,13.00,20
571,Strength training,5.00,11
572,Yoga,13.00,18
573,Yoga,12.00,16
574,Strength training,15.00,20
575,Yoga,6.00,12
576,Injury rehabilitation,13.00,13
577,Dance,6.00,17
578,Strength training,5.00,20
579,Yoga,5.00,20
580,Yoga,13.00,10
581,Strength training,15.00,10
582,Cardio,15.00,10
583,Dance,11.00,14
584,Yoga,14.00,12
585,Injury rehabilitation,10.00,18
586,Injury rehabilitation,13.00,16
587,Yoga,7.00,16
588,Dance,7.00,11
589,Cardio,15.00,18
590,Strength training,15.00,20
591,Cardio,12.00,10
592,Yoga,5.00,15
593,Dance,5.00,19
594,Injury rehabilitation,15.00,14
595,Dance,11.00,20
596,Cardio,7.00,19
597,Cardio,8.00,18
598,Strength training,6.00,10
599,Strength training,15.00,16
600,Injury rehabilitation,8.00,18
601,Strength training,11.00,16
602,Yoga,10.00,19
603,Strength training,11.00,20
604,Cardio,6.00,19
605,Dance,7.00,10
606,Yoga,8.00,17
607,Dance,6.00,18
608,Strength training,14.00,10
609,Cardio,15.00,14
610,Strength training,14.00,10
611,Injury rehabilitation,9.00,12
612,Dance,8.00,13
613,Strength training,9.00,18
614,Yoga,9.00,19
615,Injury rehabilitation,9.00,15
616,Strength training,7.00,18
617,Dance,5.00,13
618,Cardio,13.00,18
619,Strength training,11.00,14
620,Yoga,10.00,11
621,Injury rehabilitation,8.00,11
622,Dance,8.00,16
623,Dance,5.00,19
624,Injury rehabilitation,10.00,19
625,Strength training,15.00,15
626,Cardio,9.00,13
627,Strength training,13.00,17
628,Dance,14.00,18
629,Injury rehabilitation,14.00,19
630,Injury rehabilitation,6.00,10
631,Injury rehabilitation,12.00,20
632,Strength training,13.00,20
633,Yoga,8.00,13
634,Strength training,7.00,19
635,Yoga,13.00,16
636,Cardio,9.00,10
637,Strength training,6.00,14
638,Dance,7.00,10
639,Cardio,11.00,10
640,Yoga,7.00,13
641,Injury rehabilitation,7.00,18
642,Injury rehabilitation,5.00,17
643,Injury rehabilitation,14.00,12
644,Cardio,10.00,18
645,Yoga,5.00,10
646,Cardio,12.00,18
647,Injury rehabilitation,15.00,15
648,Yoga,8.00,12
649,Injury rehabilitation,5.00,20
650,Injury rehabilitation,15.00,13
651,Injury rehabilitation,10.00,16
652,Strength training,9.00,14
653,Dance,8.00,11
654,Dance,15.00,19
655,Injury rehabilitation,15.00,11
656,Cardio,13.00,20
657,Injury rehabilitation,11.00,18
658,Yoga,11.00,11
659,Dance,9.00,20
660,Dance,9.00,18
661,Dance,12.00,17
662,Strength training,6.00,11
663,Yoga,14.00,10
664,Yoga,9.00,11
665,Cardio,9.00,16
666,Strength training,6.00,13
667,Dance,10.00,16
668,Yoga,9.00,11
669,Cardio,8.00,12
670,Cardio,12.00,18
671,Injury rehabilitation,10.00,18
672,Injury rehabilitation,11.00,10
673,Yoga,9.00,18
674,Cardio,7.00,20
675,Injury rehabilitation,10.00,15
676,Dance,13.00,15
677,Dance,11.00,20
678,Dance,12.00,16
679,Yoga,14.00,19
680,Cardio,8.00,13
681,Cardio,14.00,13
682,Strength training,12.00,11
683,Strength training,14.00,14
684,Injury rehabilitation,9.00,14
685,Cardio,15.00,18
686,Injury rehabilitation,14.00,13
687,Cardio,8.00,13
688,Injury rehabilitation,9.00,10
689,Injury rehabilitation,13.00,13
690,Injury rehabilitation,7.00,13
691,Injury rehabilitation,6.00,10
692,Injury rehabilitation,11.00,14
693,Dance,5.00,14
694,Injury rehabilitation,8.00,20
695,Dance,7.00,17
696,Dance,9.00,19
697,Injury rehabilitation,12.00,19
698,Injury rehabilitation,7.00,12
699,Cardio,7.00,16
700,Dance,14.00,10
701,Dance,5.00,16
702,Dance,7.00,10
703,Cardio,15.00,10
704,Yoga,11.00,11
705,Injury rehabilitation,14.00,17
706,Injury rehabilitation,14.00,16
707,Cardio,12.00,13
708,Dance,14.00,19
709,Cardio,5.00,14
710,Yoga,6.00,12
711,Cardio,8.00,14
712,Dance,15.00,19
713,Yoga,6.00,18
714,Cardio,7.00,20
715,Yoga,6.00,17
716,Yoga,11.00,19
717,Strength training,13.00,13
718,Yoga,7.00,13
719,Cardio,14.00,13
720,Strength training,11.00,11
721,Strength training,6.00,17
722,Yoga,12.00,13
723,Cardio,8.00,18
724,Injury rehabilitation,12.00,14
725,Strength training,15.00,13
726,Dance,10.00,17
727,Strength training,11.00,10
728,Injury rehabilitation,15.00,10
729,Dance,14.00,18
730,Yoga,6.00,14
731,Strength training,9.00,18
732,Injury rehabilitation,12.00,19
733,Strength training,13.00,13
734,Yoga,8.00,10
735,Cardio,11.00,12
736,Cardio,8.00,14
737,Strength training,10.00,11
738,Strength training,8.00,12
739,Strength training,14.00,13
740,Strength training,12.00,20
741,Yoga,8.00,19
742,Dance,5.00,16
743,Injury rehabilitation,11.00,12
744,Yoga,12.00,19
745,Strength training,9.00,19
746,Dance,6.00,15
747,Dance,14.00,15
748,Cardio,10.00,14
749,Dance,9.00,12
750,Cardio,11.00,20
751,Cardio,6.00,19
752,Strength training,10.00,19
753,Injury rehabilitation,9.00,12
754,Strength training,13.00,17
755,Strength training,9.00,14
756,Cardio,6.00,18
757,Yoga,6.00,20
758,Cardio,15.00,18
759,Yoga,10.00,13
760,Yoga,6.00,15
761,Injury rehabilitation,6.00,14
762,Strength training,12.00,12
763,Injury rehabilitation,5.00,15
764,Yoga,6.00,15
765,Yoga,7.00,19
766,Dance,13.00,11
767,Injury rehabilitation,12.00,13
768,Yoga,14.00,12
769,Strength training,5.00,14
770,Dance,15.00,13
771,Dance,15.00,13
772,Yoga,7.00,17
773,Dance,6.00,19
774,Strength training,12.00,16
775,Strength training,12.00,17
776,Strength training,14.00,20
777,Injury rehabilitation,15.00,17
778,Injury rehabilitation,11.00,17
779,Yoga,10.00,13
780,Dance,8.00,17
781,Injury rehabilitation,15.00,18
782,Injury rehabilitation,13.00,10
783,Strength training,12.00,10
784,Dance,11.00,19
785,Yoga,12.00,10
786,Injury rehabilitation,11.00,18
787,Strength training,8.00,19
788,Dance,7.00,11
789,Yoga,13.00,16
790,Strength training,8.00,16
791,Strength training,15.00,13
792,Injury rehabilitation,15.00,11
793,Dance,7.00,17
794,Dance,15.00,11
795,Injury rehabilitation,10.00,18
796,Injury rehabilitation,10.00,17
797,Injury rehabilitation,5.00,15
798,Cardio,11.00,14
799,Dance,10.00,20
800,Strength training,13.00,17
801,Dance,15.00,19
802,Cardio,15.00,18
803,Cardio,9.00,12
804,Dance,12.00,17
805,Dance,11.00,14
806,Yoga,15.00,19
807,Yoga,14.00,17
808,Strength training,15.00,12
809,Cardio,15.00,17
810,Injury rehabilitation,9.00,19
811,Cardio,10.00,14
812,Dance,9.00,17
813,Injury rehabilitation,14.00,14
814,Cardio,7.00,14
815,Cardio,13.00,17
816,Cardio,10.00,12
817,Injury rehabilitation,15.00,12
818,Yoga,8.00,16
819,Dance,8.00,11
820,Injury rehabilitation,6.00,11
821,Yoga,9.00,13
822,Strength training,9.00,18
823,Strength training,11.00,16
