1,Yoga,6.00,12
824,Yoga,10.00,11
825,Cardio,13.00,11
826,Strength training,10.00,11
827,Dance,14.00,20
828,Dance,10.00,19
829,Strength training,6.00,10
830,Strength training,7.00,13
831,Yoga,11.00,17
832,Yoga,9.00,18
833,Cardio,12.00,19
834,Injury rehabilitation,15.00,16
835,Cardio,12.00,13
836,Injury rehabilitation,12.00,15
837,Dance,6.00,11
838,Cardio,5.00,19
839,Yoga,13.00,20
840,Injury rehabilitation,6.00,10
841,Yoga,8.00,12
842,Cardio,6.00,13
843,Strength training,12.00,13
844,Injury rehabilitation,8.00,16
845,Strength training,10.00,12
846,Strength training,15.00,12
847,Cardio,13.00,20
848,Strength training,9.00,14
849,Strength training,7.00,17
850,Injury rehabilitation,15.00,17
851,Yoga,13.00,19
852,Yoga,5.00,13
853,Yoga,5.00,18
854,Dance,9.00,14
855,Yoga,11.00,15
856,Yoga,10.00,17
857,Dance,15.00,10
858,Strength training,6.00,13
859,Strength training,12.00,16
860,Strength training,11.00,10
861,Injury rehabilitation,8.00,15
862,Dance,6.00,18
863,Dance,14.00,15
864,Strength training,5.00,20
865,Strength training,7.00,12
866,Dance,10.00,10
867,Injury rehabilitation,11.00,11
868,Cardio,5.00,15
869,Injury rehabilitation,12.00,13
870,Dance,15.00,13
871,Strength training,8.00,20
872,Cardio,10.00,19
873,Dance,9.00,20
874,Yoga,11.00,16
875,Strength training,8.00,19
876,Yoga,13.00,17
877,Dance,14.00,14
878,Injury rehabilitation,7.00,17
879,Dance,14.00,12
880,Yoga,10.00,17
881,Dance,10.00,18
882,Strength training,6.00,13
883,Yoga,14.00,20
884,Injury rehabilitation,12.00,12
885,Yoga,9.00,11
886,Dance,5.00,20
887,Strength training,7.00,15
888,Strength training,13.00,10
889,Cardio,13.00,12
890,Strength training,11.00,14
891,Injury rehabilitation,5.00,20
892,Cardio,6.00,15
893,Yoga,10.00,13
894,Yoga,8.00,12
895,Strength training,6.00,10
896,Injury rehabilitation,10.00,10
897,Injury rehabilitation,7.00,19
898,Yoga,6.00,10
899,Strength training,7.00,17
900,Dance,7.00,14
901,Strength training,10.00,20
902,Strength training,13.00,15
903,Cardio,12.00,18
904,Dance,7.00,10
905,Injury rehabilitation,12.00,11
906,Dance,12.00,16
907,Dance,14.00,18
908,Dance,14.00,10
909,Yoga,14.00,14
910,Injury rehabilitation,15.00,15
911,Cardio,6.00,14
912,Yoga,12.00,12
913,Strength training,8.00,13
914,Yoga,10.00,18
915,Yoga,15.00,16
916,Injury rehabilitation,8.00,11
917,Dance,13.00,14
918,Dance,6.00,13
919,Dance,11.00,13
920,Yoga,9.00,11
921,Injury rehabilitation,12.00,18
922,Injury rehabilitation,13.00,20
923,Cardio,14.00,12
924,Yoga,11.00,13
925,Cardio,13.00,20
926,Cardio,6.00,13
927,Cardio,12.00,10
928,Cardio,7.00,18
929,Dance,8.00,17
930,Strength training,11.00,15
931,Dance,9.00,10
932,Cardio,13.00,17
933,Yoga,6.00,16
934,Injury rehabilitation,11.00,12
935,Injury rehabilitation,12.00,16
936,Dance,8.00,14
937,Strength training,13.00,12
938,Injury rehabilitation,14.00,14
939,Dance,11.00,10
940,Yoga,6.00,19
941,Cardio,7.00,12
942,Strength training,10.00,12
943,Injury rehabilitation,13.00,15
944,Dance,12.00,16
945,Cardio,13.00,18
946,Cardio,13.00,18
947,Cardio,5.00,18
948,Injury rehabilitation,11.00,18
949,Injury rehabilitation,12.00,12
950,Strength training,7.00,16
951,Dance,12.00,20
952,Cardio,6.00,12
953,Cardio,15.00,15
954,Strength training,6.00,14
955,Strength training,6.00,12
956,Dance,5.00,14
957,Cardio,9.00,15
958,Injury rehabilitation,8.00,18
959,Dance,10.00,19
960,Strength training,13.00,19
961,Cardio,10.00,15
962,Yoga,5.00,19
963,Dance,13.00,20
964,Strength training,11.00,10
965,Strength training,12.00,11
966,Dance,7.00,12
967,Strength training,10.00,17
968,Cardio,8.00,13
969,Injury rehabilitation,7.00,11
970,Dance,14.00,15
971,Yoga,11.00,19
972,Dance,5.00,18
973,Yoga,10.00,14
974,Yoga,13.00,10
975,Strength training,9.00,12
976,Strength training,8.00,16
977,Strength training,13.00,17
978,Strength training,12.00,19
979,Strength training,8.00,12
980,Injury rehabilitation,6.00,10
981,Dance,10.00,19
982,Strength training,6.00,15
983,Cardio,5.00,18
984,Strength training,10.00,16
985,Strength training,9.00,17
986,Cardio,12.00,15
987,Cardio,11.00,11
988,Strength training,5.00,10
989,Yoga,14.00,19
990,Injury rehabilitation,8.00,18
991,Cardio,14.00,19
992,Strength training,8.00,18
993,Dance,8.00,11
994,Strength training,13.00,19
995,Dance,5.00,17
996,Dance,5.00,20
997,Injury rehabilitation,8.00,19
998,Injury rehabilitation,7.00,15
999,Yoga,14.00,11
1000,Yoga,8.00,18
1001,Injury rehabilitation,12.00,19
1002,Cardio,5.00,20
1003,Dance,14.00,13
1004,Dance,13.00,12
1005,Yoga,13.00,20
1006,Strength training,15.00,13
1007,Dance,12.00,19
1008,Strength training,13.00,20
1009,Cardio,14.00,18
1010,Yoga,8.00,13
1011,Cardio,9.00,19
1012,Injury rehabilitation,11.00,12
1013,Injury rehabilitation,7.00,17
1014,Injury rehabilitation,15.00,17
1015,Strength training,10.00,11
1016,Yoga,12.00,20
1017,Strength training,9.00,17
1018,Yoga,6.00,19
1019,Yoga,7.00,20
1020,Strength training,5.00,15
1021,Dance,15.00,20
1022,Injury rehabilitation,7.00,17
1023,Cardio,5.00,11
1024,Dance,7.00,14
1025,Dance,14.00,15
1026,Strength training,12.00,11
1027,Yoga,12.00,13
1028,Cardio,7.00,13
1029,Dance,11.00,15
1030,Dance,15.00,19
1031,Cardio,12.00,16
1032,Injury rehabilitation,13.00,16
1033,Injury rehabilitation,11.00,15
1034,Dance,15.00,14
1035,Yoga,13.00,12
1036,Cardio,13.00,13
1037,Yoga,12.00,14
1038,Strength training,10.00,16
1039,Strength training,6.00,14
1040,Yoga,5.00,19
1041,Dance,5.00,11
1042,Strength training,11.00,14
1043,Cardio,10.00,11
1044,Yoga,10.00,11
1045,Cardio,5.00,12
1046,Cardio,14.00,16
1047,Cardio,7.00,19
1048,Strength training,9.00,12
1049,Dance,11.00,17
1050,Cardio,9.00,14
1051,Strength training,15.00,20
1052,Strength training,12.00,16
1053,Strength training,13.00,15
1054,Dance,6.00,13
1055,Injury rehabilitation,9.00,19
1056,Dance,9.00,12
1057,Cardio,11.00,13
1058,Cardio,8.00,14
1059,Yoga,13.00,12
1060,Injury rehabilitation,10.00,14
1061,Strength training,7.00,13
1062,Dance,13.00,16
1063,Injury rehabilitation,12.00,17
1064,Injury rehabilitation,13.00,13
1065,Injury rehabilitation,13.00,17
1066,Yoga,10.00,17
1067,Yoga,13.00,18
1068,Dance,10.00,14
1069,Yoga,9.00,19
1070,Cardio,15.00,12
1071,Cardio,15.00,16
1072,Injury rehabilitation,15.00,15
1073,Strength training,5.00,10
1074,Yoga,9.00,14
1075,Yoga,5.00,17
1076,Cardio,12.00,20
1077,Cardio,13.00,15
1078,Cardio,7.00,14
1079,Injury rehabilitation,13.00,18
1080,Strength training,8.00,14
1081,Cardio,9.00,14
1082,Strength training,13.00,17
1083,Injury rehabilitation,13.00,18
1084,Yoga,5.00,13
1085,Dance,8.00,11
1086,Cardio,12.00,17
1087,Cardio,5.00,16
1088,Dance,7.00,10
1089,Strength training,11.00,17
1090,Yoga,11.00,20
1091,Yoga,6.00,18
1092,Injury rehabilitation,15.00,17
1093,Injury rehabilitation,11.00,11
1094,Strength training,12.00,14
1095,Yoga,5.00,13
1096,Injury rehabilitation,5.00,11
1097,Strength training,7.00,18
1098,Injury rehabilitation,9.00,11
1099,Injury rehabilitation,5.00,12
1100,Yoga,5.00,19
1101,Strength training,13.00,14
1102,Dance,9.00,16
1103,Yoga,10.00,14
1104,Injury rehabilitation,10.00,14
1105,Cardio,12.00,14
1106,Injury rehabilitation,12.00,16
1107,Yoga,6.00,15
1108,Cardio,6.00,20
1109,Dance,14.00,16
1110,Cardio,12.00,20
1111,Strength training,7.00,19
1112,Yoga,12.00,19
1113,Dance,7.00,16
1114,Yoga,10.00,14
1115,Strength training,13.00,18
1116,Strength training,9.00,12
1117,Injury rehabilitation,5.00,17
1118,Injury rehabilitation,15.00,10
1119,Injury rehabilitation,13.00,20
1120,Dance,12.00,20
1121,Cardio,12.00,12
1122,Cardio,8.00,10
1123,Strength training,7.00,14
1124,Dance,14.00,18
1125,Dance,11.00,12
1126,Cardio,5.00,19
1127,Cardio,8.00,10
1128,Injury rehabilitation,7.00,20
1129,Yoga,8.00,18
1130,Cardio,9.00,10
1131,Strength training,5.00,16
1132,Injury rehabilitation,12.00,20
1133,Yoga,6.00,10
1134,Dance,7.00,11
1135,Yoga,7.00,12
1136,Dance,15.00,15
1137,Dance,12.00,12
1138,Strength training,6.00,20
1139,Injury rehabilitation,11.00,16
1140,Cardio,9.00,12
1141,Dance,15.00,10
1142,Dance,11.00,16
1143,Cardio,7.00,19
1144,Cardio,14.00,15
1145,Injury rehabilitation,8.00,20
1146,Strength training,12.00,17
1147,Injury rehabilitation,10.00,18
1148,Strength training,7.00,11
1149,Cardio,8.00,11
1150,Strength training,10.00,12
1151,Yoga,8.00,16
1152,Injury rehabilitation,8.00,10
1153,Cardio,6.00,18
1154,Dance,13.00,11
1155,Strength training,11.00,15
1156,Strength training,5.00,19
1157,Strength training,11.00,14
1158,Yoga,6.00,10
1159,Yoga,10.00,19
1160,Strength training,14.00,14
1161,Dance,7.00,20
1162,Yoga,10.00,13
1163,Yoga,5.00,12
1164,Dance,14.00,17
1165,Yoga,7.00,19
1166,Injury rehabilitation,14.00,14
1167,Dance,10.00,11
1168,Dance,13.00,17
1169,Dance,14.00,18
1170,Dance,6.00,14
1171,Yoga,11.00,10
1172,Injury rehabilitation,14.00,14
1173,Strength training,5.00,11
1174,Dance,13.00,18
1175,Yoga,15.00,18
1176,Cardio,15.00,16
1177,Cardio,15.00,17
1178,Injury rehabilitation,15.00,14
1179,Injury rehabilitation,7.00,14
1180,Cardio,15.00,10
1181,Yoga,6.00,11
1182,Dance,6.00,10
1183,Injury rehabilitation,6.00,20
1184,Strength training,11.00,17
1185,Cardio,6.00,10
1186,Strength training,9.00,12
1187,Dance,11.00,16
1188,Cardio,10.00,10
1189,Injury rehabilitation,6.00,20
1190,Strength training,12.00,15
1191,Injury rehabilitation,10.00,16
1192,Injury rehabilitation,6.00,20
1193,Yoga,7.00,18
1194,Yoga,9.00,16
1195,Yoga,9.00,11
1196,Injury rehabilitation,7.00,10
1197,Strength training,10.00,10
1198,Cardio,9.00,11
1199,Dance,6.00,15
1200,Strength training,14.00,19
1201,Injury rehabilitation,8.00,11
1202,Strength training,12.00,18
1203,Dance,8.00,11
1204,Cardio,7.00,18
1205,Injury rehabilitation,13.00,16
1206,Yoga,11.00,15
1207,Strength training,14.00,15
1208,Cardio,10.00,17
1209,Yoga,13.00,15
1210,Dance,5.00,12
1211,Yoga,14.00,10
1212,Injury rehabilitation,8.00,12
1213,Dance,9.00,16
1214,Yoga,6.00,14
1215,Dance,11.00,10
1216,Injury rehabilitation,8.00,17
1217,Dance,10.00,12
1218,Strength training,11.00,13
1219,Injury rehabilitation,15.00,19
1220,Yoga,11.00,10
1221,Cardio,10.00,13
1222,Cardio,9.00,13
1223,Cardio,6.00,10
1224,Yoga,9.00,16
1225,Yoga,14.00,18
1226,Dance,15.00,17
1227,Strength training,11.00,12
1228,Cardio,6.00,12
1229,Cardio,7.00,14
1230,Strength training,10.00,17
1231,Dance,12.00,14
1232,Cardio,9.00,15
1233,Dance,8.00,20
1234,Strength training,14.00,10
1235,Cardio,11.00,14
1236,Injury rehabilitation,11.00,19
1237,Strength training,8.00,14
1238,Yoga,7.00,14
1239,Strength training,13.00,11
1240,Dance,9.00,12
1241,Cardio,6.00,11
1242,Yoga,15.00,15
1243,Dance,9.00,11
1244,Yoga,9.00,18
1245,Dance,6.00,11
1246,Dance,9.00,13
1247,Cardio,6.00,15
1248,Yoga,8.00,15
1249,Strength training,15.00,14
1250,Strength training,11.00,14
1251,Yoga,6.00,13
1252,Dance,8.00,14
1253,Injury rehabilitation,6.00,15
1254,Strength training,10.00,12
1255,Strength training,12.00,15
1256,Dance,7.00,20
1257,Strength training,8.00,11
1258,Dance,7.00,10
1259,Yoga,15.00,15
1260,Dance,12.00,16
1261,Cardio,15.00,18
1262,Cardio,8.00,11
1263,Cardio,8.00,17
1264,Dance,7.00,15
1265,Cardio,7.00,14
1266,Strength training,5.00,20
1267,Dance,15.00,15
1268,Cardio,9.00,16
1269,Strength training,7.00,14
1270,Injury rehabilitation,9.00,17
1271,Strength training,12.00,19
1272,Injury rehabilitation,5.00,18
1273,Injury rehabilitation,9.00,16
1274,Dance,7.00,13
1275,Yoga,14.00,15
1276,Injury rehabilitation,15.00,10
1277,Cardio,12.00,12
1278,Yoga,7.00,19
1279,Dance,8.00,19
1280,Injury rehabilitation,11.00,15
1281,Injury rehabilitation,6.00,13
1282,Dance,15.00,13
1283,Dance,8.00,12
1284,Strength training,12.00,12
1285,Injury rehabilitation,5.00,14
1286,Injury rehabilitation,7.00,11
1287,Strength training,14.00,19
1288,Injury rehabilitation,5.00,17
1289,Dance,6.00,15
1290,Strength training,6.00,12
1291,Cardio,11.00,20
1292,Yoga,8.00,16
1293,Yoga,13.00,20
1294,Injury rehabilitation,9.00,17
1295,Yoga,11.00,16
1296,Yoga,11.00,17
1297,Injury rehabilitation,12.00,15
1298,Strength training,6.00,12
1299,Strength training,6.00,15
1300,Yoga,7.00,17
1301,Dance,14.00,13
1302,Dance,9.00,20
1303,Injury rehabilitation,6.00,17
1304,Dance,12.00,12
1305,Yoga,5.00,12
1306,Dance,6.00,16
1307,Dance,8.00,14
1308,Cardio,13.00,17
1309,Cardio,12.00,15
1310,Strength training,13.00,19
1311,Cardio,9.00,11
1312,Yoga,7.00,14
1313,Yoga,11.00,19
1314,Injury rehabilitation,15.00,14
1315,Strength training,10.00,16
1316,Yoga,14.00,15
1317,Dance,6.00,16
1318,Strength training,10.00,13
1319,Injury rehabilitation,8.00,17
1320,Yoga,15.00,11
1321,Cardio,5.00,15
1322,Strength training,9.00,20
1323,Strength training,9.00,19
1324,Dance,7.00,19
1325,Yoga,14.00,13
1326,Injury rehabilitation,9.00,15
1327,Dance,15.00,12
1328,Injury rehabilitation,7.00,19
1329,Injury rehabilitation,9.00,13
1330,Yoga,11.00,17
1331,Yoga,7.00,11
1332,Yoga,7.00,12
1333,Dance,15.00,17
1334,Dance,11.00,18
1335,Strength training,13.00,16
1336,Yoga,14.00,16
1337,Injury rehabilitation,8.00,12
1338,Strength training,14.00,13
1339,Yoga,11.00,12
1340,Dance,8.00,17
1341,Cardio,6.00,15
1342,Dance,13.00,11
1343,Yoga,10.00,12
1344,Yoga,11.00,20
1345,Yoga,9.00,20
1346,Yoga,14.00,18
1347,Cardio,10.00,17
1348,Cardio,13.00,12
1349,Dance,12.00,12
1350,Yoga,9.00,16
1351,Strength training,5.00,18
1352,Dance,5.00,10
1353,Injury rehabilitation,5.00,18
1354,Yoga,6.00,11
1355,Injury rehabilitation,12.00,17
1356,Injury rehabilitation,7.00,10
1357,Cardio,15.00,18
1358,Yoga,13.00,17
1359,Dance,12.00,16
1360,Cardio,14.00,15
1361,Yoga,12.00,11
1362,Injury rehabilitation,13.00,18
1363,Yoga,11.00,18
1364,Injury rehabilitation,10.00,11
1365,Injury rehabilitation,6.00,18
1366,Cardio,15.00,10
1367,Dance,12.00,10
1368,Cardio,7.00,20
1369,Strength training,5.00,15
1370,Strength training,7.00,12
1371,Yoga,7.00,10
1372,Yoga,15.00,19
1373,Cardio,13.00,12
1374,Yoga,6.00,19
1375,Cardio,10.00,20
1376,Cardio,5.00,18
1377,Dance,5.00,10
1378,Dance,5.00,16
1379,Cardio,8.00,19
1380,Yoga,9.00,15
1381,Cardio,8.00,18
1382,Injury rehabilitation,9.00,11
1383,Yoga,9.00,18
1384,Cardio,12.00,11
1385,Cardio,11.00,20
1386,Dance,8.00,16
1387,Dance,14.00,13
1388,Injury rehabilitation,5.00,17
1389,Strength training,10.00,10
1390,Cardio,6.00,13
1391,Cardio,9.00,17
1392,Cardio,8.00,13
1393,Yoga,12.00,19
1394,Cardio,6.00,17
1395,Dance,12.00,12
1396,Cardio,13.00,14
1397,Dance,7.00,20
1398,Yoga,6.00,16
1399,Cardio,12.00,10
1400,Dance,10.00,17
1401,Dance,6.00,13
1402,Cardio,7.00,16
1403,Yoga,13.00,10
1404,Strength training,12.00,18
1405,Yoga,14.00,18
1406,Strength training,5.00,10
1407,Yoga,8.00,16
1408,Dance,5.00,16
1409,Injury rehabilitation,12.00,20
1410,Injury rehabilitation,6.00,20
1411,Injury rehabilitation,10.00,20
1412,Injury rehabilitation,11.00,16
1413,Yoga,9.00,20
1414,Yoga,6.00,11
1415,Dance,8.00,11
1416,Dance,9.00,20
1417,Injury rehabilitation,12.00,16
1418,Yoga,7.00,10
1419,Strength training,9.00,17
1420,Cardio,14.00,11
1421,Cardio,14.00,12
1422,Injury rehabilitation,13.00,12
1423,Strength training,6.00,16
1424,Strength training,10.00,19
1425,Dance,8.00,20
1426,Strength training,5.00,19
1427,Dance,7.00,13
1428,Injury rehabilitation,13.00,14
1429,Cardio,6.00,20
1430,Injury rehabilitation,14.00,13
1431,Dance,10.00,19
1432,Cardio,12.00,18
1433,Cardio,9.00,12
1434,Dance,12.00,17
1435,Cardio,9.00,19
1436,Yoga,11.00,10
1437,Cardio,12.00,10
1438,Dance,10.00,15
1439,Injury rehabilitation,8.00,12
1440,Injury rehabilitation,7.00,15
1441,Injury rehabilitation,10.00,12
1442,Dance,5.00,19
1443,Dance,15.00,16
1444,Cardio,6.00,14
1445,Cardio,15.00,11
1446,Dance,5.00,16
1447,Injury rehabilitation,6.00,10
1448,Dance,5.00,13
1449,Dance,5.00,17
1450,Strength training,10.00,13
1451,Injury rehabilitation,8.00,20
1452,Yoga,11.00,10
1453,Dance,15.00,19
1454,Dance,6.00,13
1455,Cardio,14.00,16
1456,Cardio,6.00,11
1457,Cardio,6.00,13
1458,Injury rehabilitation,14.00,13
1459,Injury rehabilitation,11.00,12
1460,Dance,15.00,18
1461,Yoga,9.00,18
1462,Strength training,14.00,13
1463,Yoga,8.00,11
1464,Strength training,6.00,16
1465,Injury rehabilitation,10.00,10
1466,Strength training,10.00,12
1467,Dance,5.00,12
1468,Cardio,14.00,16
1469,Strength training,6.00,17
1470,Dance,8.00,11
1471,Dance,14.00,10
1472,Dance,12.00,20
1473,Dance,9.00,20
1474,Dance,10.00,14
1475,Injury rehabilitation,6.00,18
1476,Strength training,15.00,10
1477,Yoga,10.00,14
1478,Yoga,14.00,17
1479,Cardio,7.00,14
1480,Yoga,7.00,18
1481,Dance,12.00,17
1482,Strength training,10.00,17
1483,Strength training,7.00,13
1484,Strength training,12.00,12
1485,Yoga,7.00,11
1486,Cardio,8.00,13
1487,Cardio,13.00,11
1488,Yoga,13.00,17
1489,Yoga,7.00,12
1490,Strength training,14.00,14
1491,Injury rehabilitation,12.00,12
1492,Cardio,7.00,11
1493,Yoga,11.00,13
1494,Dance,8.00,16
1495,Cardio,9.00,18
1496,Strength training,11.00,20
1497,Strength training,12.00,19
1498,Injury rehabilitation,8.00,20
1499,Dance,7.00,15
1500,Strength training,8.00,14
1501,Dance,6.00,18
1502,Strength training,12.00,14
1503,Strength training,15.00,13
1504,Strength training,14.00,14
1505,Injury rehabilitation,7.00,11
1506,Dance,15.00,18
1507,Yoga,14.00,18
1508,Injury rehabilitation,9.00,11
1509,Cardio,12.00,13
1510,Dance,10.00,18
1511,Strength training,10.00,15
1512,Cardio,9.00,12
1513,Cardio,15.00,14
1514,Dance,13.00,16
1515,Cardio,7.00,17
1516,Dance,6.00,17
1517,Yoga,14.00,14
1518,Injury rehabilitation,7.00,17
1519,Cardio,15.00,11
1520,Cardio,10.00,11
1521,Yoga,15.00,10
1522,Cardio,5.00,16
1523,Strength training,14.00,16
1524,Injury rehabilitation,7.00,16
1525,Cardio,7.00,18
1526,Cardio,8.00,18
1527,Yoga,14.00,16
1528,Dance,10.00,14
1529,Strength training,11.00,17
1530,Dance,11.00,16
1531,Cardio,14.00,18
1532,Dance,8.00,10
1533,Dance,11.00,13
1534,Dance,12.00,11
1535,Injury rehabilitation,8.00,14
1536,Cardio,6.00,13
1537,Injury rehabilitation,14.00,11
1538,Strength training,9.00,14
1539,Yoga,7.00,10
1540,Dance,14.00,20
1541,Cardio,11.00,15
1542,Dance,15.00,15
1543,Dance,5.00,10
1544,Cardio,12.00,10
1545,Dance,10.00,15
1546,Strength training,9.00,20
1547,Injury rehabilitation,5.00,11
1548,Cardio,13.00,19
1549,Cardio,8.00,14
1550,Yoga,14.00,18
1551,Cardio,12.00,12
1552,Dance,7.00,16
1553,Injury rehabilitation,8.00,13
1554,Yoga,5.00,16
1555,Yoga,13.00,18
1556,Dance,7.00,16
1557,Strength training,8.00,13
1558,Injury rehabilitation,15.00,15
1559,Dance,7.00,10
1560,Cardio,9.00,11
1561,Cardio,15.00,13
1562,Yoga,11.00,13
1563,Dance,5.00,20
1564,Injury rehabilitation,12.00,12
1565,Yoga,11.00,17
1566,Injury rehabilitation,5.00,15
1567,Yoga,8.00,20
1568,Dance,5.00,14
1569,Injury rehabilitation,14.00,19
1570,Strength training,12.00,20
1571,Injury rehabilitation,6.00,20
1572,Dance,5.00,15
1573,Cardio,11.00,20
1574,Strength training,5.00,14
1575,Injury rehabilitation,8.00,17
1576,Yoga,6.00,15
1577,Strength training,6.00,10
1578,Strength training,8.00,12
1579,Strength training,9.00,20
1580,Dance,6.00,10
1581,Injury rehabilitation,14.00,13
1582,Dance,13.00,20
1583,Injury rehabilitation,12.00,13
1584,Cardio,10.00,18
1585,Strength training,15.00,16
1586,Dance,15.00,14
1587,Injury rehabilitation,6.00,13
1588,Yoga,5.00,17
1589,Cardio,10.00,13
1590,Injury rehabilitation,5.00,16
1591,Cardio,11.00,17
1592,Yoga,7.00,19
1593,Dance,8.00,10
1594,Yoga,13.00,12
1595,Injury rehabilitation,12.00,14
1596,Strength training,6.00,15
1597,Injury rehabilitation,10.00,20
1598,Strength training,15.00,17
1599,Yoga,10.00,15
1600,Cardio,5.00,13
1601,Cardio,12.00,12
1602,Yoga,5.00,15
1603,Yoga,7.00,13
1604,Yoga,10.00,11
1605,Cardio,13.00,14
1606,Strength training,15.00,14
1607,Injury rehabilitation,14.00,19
1608,Injury rehabilitation,13.00,17
1609,Yoga,11.00,15
1610,Dance,15.00,14
1611,Yoga,11.00,15
1612,Yoga,15.00,12
1613,Injury rehabilitation,5.00,17
1614,Yoga,15.00,11
1615,Strength training,6.00,15
1616,Yoga,12.00,16
1617,Injury rehabilitation,7.00,16
1618,Strength training,12.00,13
1619,Dance,12.00,17
1620,Cardio,12.00,18
1621,Yoga,11.00,15
1622,Dance,11.00,19
1623,Dance,6.00,20
1624,Yoga,7.00,10
1625,Injury rehabilitation,11.00,13
1626,Injury rehabilitation,13.00,17
1627,Strength training,6.00,11
1628,Dance,8.00,19
1629,Dance,6.00,16
1630,Dance,7.00,16
1631,Yoga,5.00,16
1632,Yoga,13.00,12
1633,Strength training,15.00,18
