1,Yoga,6.00,12
1634,Strength training,7.00,13
1635,Injury rehabilitation,13.00,14
1636,Strength training,5.00,12
1637,Strength training,7.00,15
1638,Strength training,10.00,16
1639,Cardio,7.00,20
1640,Yoga,14.00,15
1641,Cardio,5.00,18
1642,Yoga,9.00,10
1643,Strength training,7.00,12
1644,Cardio,6.00,16
1645,Yoga,15.00,17
1646,Strength training,5.00,19
1647,Dance,10.00,15
1648,Cardio,13.00,10
1649,Strength training,5.00,16
1650,Cardio,6.00,12
1651,Yoga,14.00,18
1652,Yoga,15.00,14
1653,Yoga,7.00,12
1654,Yoga,5.00,20
1655,Yoga,14.00,17
1656,Yoga,15.00,18
1657,Cardio,14.00,20
1658,Strength training,14.00,13
1659,Yoga,11.00,14
1660,Injury rehabilitation,7.00,20
1661,Strength training,13.00,15
1662,Yoga,11.00,19
1663,Injury rehabilitation,9.00,10
1664,Cardio,14.00,19
1665,Injury rehabilitation,9.00,17
1666,Cardio,10.00,13
1667,Strength training,11.00,14
1668,Injury rehabilitation,12.00,17
1669,Injury rehabilitation,11.00,19
1670,Strength training,11.00,20
1671,Cardio,9.00,15
1672,Strength training,8.00,12
1673,Yoga,10.00,16
1674,Cardio,7.00,15
1675,Injury rehabilitation,5.00,12
1676,Injury rehabilitation,9.00,20
1677,Cardio,14.00,10
1678,Strength training,7.00,19
1679,Cardio,13.00,20
1680,Cardio,12.00,16
1681,Dance,11.00,14
1682,Cardio,11.00,20
1683,Dance,14.00,17
1684,Injury rehabilitation,13.00,11
1685,Yoga,8.00,17
1686,Injury rehabilitation,5.00,12
1687,Yoga,5.00,11
1688,Dance,15.00,16
1689,Dance,13.00,19
1690,Cardio,10.00,12
1691,Injury rehabilitation,5.00,11
1692,Dance,14.00,19
1693,Yoga,15.00,16
1694,Injury rehabilitation,13.00,12
1695,Dance,7.00,18
1696,Cardio,11.00,20
1697,Yoga,10.00,16
1698,Dance,7.00,13
1699,Injury rehabilitation,9.00,20
1700,Injury rehabilitation,9.00,10
1701,Dance,13.00,15
1702,Yoga,9.00,20
1703,Strength training,6.00,16
1704,Yoga,9.00,20
1705,Yoga,7.00,12
1706,Dance,10.00,16
1707,Dance,15.00,14
1708,Cardio,9.00,10
1709,Yoga,7.00,12
1710,Injury rehabilitation,9.00,13
1711,Yoga,6.00,13
1712,Dance,5.00,12
1713,Strength training,11.00,12
1714,Dance,9.00,16
1715,Injury rehabilitation,14.00,13
1716,Injury rehabilitation,14.00,12
1717,Yoga,15.00,15
1718,Dance,12.00,15
1719,Yoga,7.00,18
1720,Yoga,7.00,10
1721,Strength training,15.00,13
1722,Dance,11.00,11
1723,Cardio,14.00,18
1724,Strength training,7.00,11
1725,Strength training,9.00,19
1726,Injury rehabilitation,6.00,18
1727,Dance,13.00,19
1728,Cardio,10.00,16
1729,Dance,11.00,10
1730,Strength training,14.00,12
1731,Cardio,8.00,14
1732,Cardio,10.00,18
1733,Yoga,12.00,18
1734,Yoga,15.00,12
1735,Yoga,6.00,20
1736,Cardio,6.00,13
1737,Yoga,5.00,13
1738,Dance,10.00,20
1739,Injury rehabilitation,14.00,15
1740,Dance,15.00,17
1741,Cardio,15.00,14
1742,Injury rehabilitation,11.00,15
1743,Dance,13.00,17
1744,Injury rehabilitation,9.00,20
1745,Strength training,13.00,13
1746,Yoga,8.00,10
1747,Cardio,12.00,17
1748,Yoga,12.00,13
1749,Strength training,6.00,15
1750,Injury rehabilitation,15.00,10
1751,Strength training,11.00,16
1752,Injury rehabilitation,5.00,10
1753,Dance,14.00,10
1754,Yoga,7.00,16
1755,Dance,12.00,13
1756,Injury rehabilitation,9.00,17
1757,Cardio,11.00,16
1758,Cardio,12.00,11
1759,Dance,13.00,19
1760,Injury rehabilitation,6.00,11
1761,Dance,5.00,12
1762,Cardio,11.00,15
1763,Yoga,5.00,16
1764,Cardio,9.00,10
1765,Dance,12.00,14
1766,Dance,15.00,19
1767,Strength training,5.00,17
1768,Injury rehabilitation,15.00,20
1769,Cardio,7.00,19
1770,Cardio,6.00,15
1771,Cardio,9.00,18
1772,Yoga,8.00,11
1773,Injury rehabilitation,5.00,16
1774,Injury rehabilitation,14.00,20
1775,Strength training,9.00,19
1776,Cardio,15.00,19
1777,Yoga,15.00,13
1778,Dance,7.00,15
1779,Strength training,15.00,20
1780,Injury rehabilitation,9.00,13
1781,Yoga,13.00,13
1782,Injury rehabilitation,6.00,15
1783,Strength training,11.00,16
1784,Injury rehabilitation,10.00,15
1785,Strength training,7.00,20
1786,Cardio,6.00,16
1787,Dance,11.00,15
1788,Dance,12.00,19
1789,Injury rehabilitation,14.00,15
1790,Strength training,8.00,13
1791,Dance,13.00,12
1792,Yoga,12.00,16
1793,Cardio,12.00,19
1794,Yoga,14.00,11
1795,Cardio,5.00,15
1796,Cardio,8.00,14
1797,Dance,13.00,16
1798,Cardio,5.00,13
1799,Yoga,12.00,11
1800,Injury rehabilitation,13.00,13
1801,Yoga,9.00,16
1802,Dance,14.00,15
1803,Cardio,9.00,12
1804,Yoga,7.00,13
1805,Injury rehabilitation,7.00,19
1806,Injury rehabilitation,5.00,18
1807,Injury rehabilitation,15.00,14
1808,Yoga,7.00,12
1809,Dance,11.00,17
1810,Injury rehabilitation,13.00,18
1811,Cardio,5.00,15
1812,Dance,7.00,16
1813,Cardio,9.00,18
1814,Yoga,6.00,18
1815,Yoga,9.00,17
1816,Dance,8.00,10
1817,Strength training,6.00,10
1818,Yoga,13.00,15
1819,Dance,8.00,16
1820,Injury rehabilitation,15.00,10
1821,Injury rehabilitation,13.00,15
1822,Injury rehabilitation,5.00,15
1823,Strength training,14.00,12
1824,Strength training,15.00,20
1825,Dance,15.00,14
1826,Cardio,13.00,11
1827,Strength training,7.00,20
1828,Injury rehabilitation,6.00,13
1829,Dance,15.00,10
1830,Strength training,14.00,14
1831,Dance,12.00,18
1832,Yoga,15.00,10
1833,Injury rehabilitation,8.00,20
1834,Strength training,7.00,19
1835,Dance,7.00,11
1836,Injury rehabilitation,7.00,14
1837,Cardio,6.00,11
1838,Yoga,13.00,13
1839,Yoga,14.00,18
1840,Strength training,14.00,18
1841,Yoga,8.00,10
1842,Strength training,12.00,16
1843,Injury rehabilitation,15.00,12
1844,Injury rehabilitation,10.00,18
1845,Dance,14.00,10
1846,Yoga,13.00,16
1847,Dance,12.00,15
1848,Strength training,5.00,14
1849,Strength training,11.00,20
1850,Dance,7.00,16
1851,Dance,10.00,17
1852,Strength training,7.00,11
1853,Dance,9.00,16
1854,Strength training,7.00,10
1855,Yoga,14.00,20
1856,Dance,8.00,19
1857,Injury rehabilitation,11.00,12
1858,Injury rehabilitation,9.00,16
1859,Yoga,9.00,17
1860,Strength training,8.00,16
1861,Cardio,13.00,11
1862,Yoga,5.00,14
1863,Yoga,10.00,18
1864,Strength training,9.00,14
1865,Dance,10.00,11
1866,Cardio,13.00,10
1867,Injury rehabilitation,11.00,16
1868,Injury rehabilitation,12.00,17
1869,Cardio,12.00,10
1870,Yoga,14.00,10
1871,Dance,5.00,10
1872,Strength training,12.00,11
1873,Strength training,10.00,18
1874,Strength training,6.00,10
1875,Injury rehabilitation,13.00,19
1876,Dance,13.00,20
1877,Injury rehabilitation,9.00,10
1878,Strength training,12.00,12
1879,Injury rehabilitation,5.00,14
1880,Strength training,8.00,10
1881,Yoga,13.00,14
1882,Cardio,7.00,11
1883,Cardio,8.00,15
1884,Dance,8.00,10
1885,Strength training,6.00,18
1886,Dance,9.00,18
1887,Dance,6.00,15
1888,Dance,13.00,18
1889,Dance,15.00,17
1890,Cardio,9.00,17
1891,Yoga,15.00,14
1892,Strength training,8.00,14
1893,Dance,6.00,17
1894,Injury rehabilitation,8.00,11
1895,Yoga,7.00,13
1896,Cardio,6.00,17
1897,Yoga,11.00,18
1898,Strength training,6.00,20
1899,Yoga,10.00,12
1900,Yoga,6.00,18
1901,Yoga,15.00,17
1902,Dance,12.00,11
1903,Injury rehabilitation,12.00,16
1904,Injury rehabilitation,9.00,10
1905,Strength training,11.00,20
1906,Yoga,6.00,11
1907,Injury rehabilitation,15.00,14
1908,Injury rehabilitation,11.00,10
1909,Yoga,12.00,17
1910,Strength training,11.00,14
1911,Cardio,12.00,12
1912,Injury rehabilitation,10.00,14
1913,Yoga,13.00,10
1914,Cardio,7.00,16
1915,Injury rehabilitation,13.00,20
1916,Dance,10.00,20
1917,Dance,5.00,17
1918,Dance,15.00,18
1919,Dance,12.00,15
1920,Yoga,10.00,12
1921,Injury rehabilitation,5.00,20
1922,Yoga,6.00,17
1923,Cardio,11.00,11
1924,Dance,8.00,12
1925,Dance,6.00,10
1926,Yoga,8.00,10
1927,Dance,13.00,17
1928,Injury rehabilitation,12.00,13
1929,Strength training,6.00,16
1930,Injury rehabilitation,13.00,10
1931,Yoga,8.00,20
1932,Cardio,6.00,10
1933,Yoga,5.00,15
1934,Injury rehabilitation,11.00,11
1935,Strength training,12.00,17
1936,Injury rehabilitation,6.00,19
1937,Injury rehabilitation,9.00,13
1938,Injury rehabilitation,8.00,16
1939,Strength training,15.00,19
1940,Cardio,7.00,13
1941,Injury rehabilitation,15.00,14
1942,Yoga,14.00,13
1943,Strength training,10.00,14
1944,Cardio,7.00,12
1945,Yoga,5.00,12
1946,Injury rehabilitation,11.00,17
1947,Cardio,6.00,11
1948,Injury rehabilitation,10.00,14
1949,Cardio,13.00,14
1950,Yoga,15.00,12
1951,Cardio,10.00,13
1952,Cardio,5.00,15
1953,Cardio,12.00,17
1954,Cardio,13.00,16
1955,Strength training,7.00,12
1956,Dance,11.00,14
1957,Dance,13.00,14
1958,Cardio,8.00,12
1959,Injury rehabilitation,5.00,10
1960,Dance,8.00,18
1961,Cardio,7.00,15
1962,Injury rehabilitation,14.00,15
1963,Strength training,9.00,16
1964,Dance,13.00,13
1965,Yoga,12.00,10
1966,Dance,13.00,14
1967,Injury rehabilitation,12.00,18
1968,Dance,9.00,16
1969,Cardio,11.00,18
1970,Strength training,5.00,19
1971,Cardio,9.00,18
1972,Yoga,5.00,10
1973,Yoga,13.00,14
1974,Cardio,11.00,20
1975,Yoga,6.00,19
1976,Dance,5.00,17
1977,Dance,5.00,15
1978,Injury rehabilitation,11.00,20
1979,Dance,9.00,18
1980,Yoga,12.00,17
1981,Strength training,8.00,13
1982,Strength training,6.00,11
1983,Dance,13.00,11
1984,Dance,9.00,16
1985,Yoga,10.00,13
1986,Dance,10.00,15
1987,Cardio,9.00,18
1988,Yoga,11.00,14
1989,Cardio,9.00,19
1990,Dance,5.00,20
1991,Dance,14.00,11
1992,Cardio,9.00,13
1993,Yoga,11.00,18
1994,Cardio,12.00,19
1995,Yoga,6.00,20
1996,Dance,8.00,20
1997,Dance,6.00,12
1998,Cardio,11.00,20
1999,Dance,14.00,15
2000,Strength training,8.00,14
2001,Injury rehabilitation,12.00,10
2002,Dance,7.00,17
2003,Strength training,13.00,10
2004,Yoga,8.00,17
2005,Strength training,8.00,14
2006,Strength training,14.00,17
2007,Cardio,14.00,14
2008,Injury rehabilitation,13.00,14
2009,Dance,13.00,13
2010,Cardio,6.00,11
2011,Dance,7.00,20
2012,Injury rehabilitation,7.00,18
2013,Injury rehabilitation,9.00,12
2014,Strength training,14.00,10
2015,Yoga,7.00,14
2016,Injury rehabilitation,8.00,13
2017,Dance,12.00,17
2018,Strength training,13.00,20
2019,Injury rehabilitation,5.00,16
2020,Dance,13.00,16
2021,Cardio,9.00,10
2022,Strength training,5.00,18
2023,Yoga,12.00,11
2024,Dance,12.00,20
2025,Injury rehabilitation,6.00,12
2026,Injury rehabilitation,15.00,13
2027,Injury rehabilitation,10.00,19
2028,Yoga,14.00,12
2029,Dance,12.00,12
2030,Yoga,6.00,18
2031,Strength training,11.00,12
2032,Injury rehabilitation,14.00,14
2033,Injury rehabilitation,13.00,11
2034,Yoga,14.00,12
2035,Dance,9.00,13
2036,Dance,7.00,15
2037,Yoga,8.00,18
2038,Cardio,6.00,18
2039,Yoga,12.00,13
2040,Injury rehabilitation,12.00,17
2041,Dance,7.00,11
2042,Yoga,10.00,19
2043,Injury rehabilitation,7.00,20
2044,Strength training,10.00,11
2045,Strength training,10.00,18
2046,Dance,12.00,11
2047,Strength training,8.00,11
2048,Yoga,7.00,17
2049,Strength training,14.00,14
2050,Injury rehabilitation,15.00,11
2051,Yoga,6.00,11
2052,Cardio,10.00,17
2053,Injury rehabilitation,7.00,13
2054,Yoga,14.00,13
2055,Injury rehabilitation,14.00,17
2056,Injury rehabilitation,10.00,12
2057,Strength training,8.00,18
2058,Injury rehabilitation,15.00,16
2059,Yoga,6.00,14
2060,Cardio,14.00,12
2061,Strength training,5.00,15
2062,Yoga,8.00,17
2063,Injury rehabilitation,13.00,18
2064,Injury rehabilitation,12.00,13
2065,Strength training,12.00,20
2066,Strength training,13.00,19
2067,Yoga,9.00,11
2068,Yoga,8.00,16
2069,Yoga,13.00,16
2070,Yoga,9.00,15
2071,Dance,10.00,12
2072,Strength training,11.00,15
2073,Strength training,14.00,15
2074,Dance,13.00,18
2075,Dance,9.00,20
2076,Dance,11.00,20
2077,Yoga,9.00,18
2078,Strength training,7.00,16
2079,Injury rehabilitation,10.00,20
2080,Dance,13.00,10
2081,Dance,14.00,12
2082,Injury rehabilitation,15.00,19
2083,Injury rehabilitation,10.00,15
2084,Cardio,5.00,12
2085,Strength training,7.00,11
2086,Dance,12.00,12
2087,Cardio,13.00,16
2088,Injury rehabilitation,9.00,16
2089,Dance,12.00,17
2090,Strength training,11.00,11
2091,Dance,15.00,19
2092,Cardio,5.00,10
2093,Dance,7.00,12
2094,Dance,14.00,17
2095,Strength training,5.00,18
2096,Strength training,7.00,18
2097,Yoga,8.00,17
2098,Yoga,9.00,19
2099,Cardio,7.00,14
2100,Yoga,7.00,12
2101,Injury rehabilitation,15.00,11
2102,Cardio,7.00,12
2103,Strength training,8.00,18
2104,Strength training,13.00,20
2105,Strength training,5.00,14
2106,Dance,12.00,12
2107,Injury rehabilitation,5.00,12
2108,Strength training,12.00,18
2109,Dance,7.00,19
2110,Yoga,11.00,13
2111,Injury rehabilitation,15.00,19
2112,Cardio,8.00,15
2113,Cardio,10.00,17
2114,Injury rehabilitation,10.00,14
2115,Yoga,14.00,19
2116,Injury rehabilitation,13.00,19
2117,Cardio,12.00,13
2118,Cardio,12.00,12
2119,Yoga,7.00,17
2120,Yoga,9.00,18
2121,Strength training,7.00,20
2122,Cardio,6.00,13
2123,Cardio,8.00,16
2124,Strength training,15.00,16
2125,Strength training,14.00,13
2126,Cardio,7.00,11
2127,Injury rehabilitation,8.00,17
2128,Cardio,15.00,20
2129,Strength training,8.00,19
2130,Strength training,14.00,18
2131,Injury rehabilitation,12.00,14
2132,Strength training,11.00,17
2133,Cardio,13.00,15
2134,Strength training,13.00,18
2135,Strength training,11.00,16
2136,Cardio,7.00,19
2137,Dance,5.00,12
2138,Cardio,12.00,15
2139,Strength training,5.00,14
2140,Strength training,12.00,17
2141,Strength training,9.00,19
2142,Yoga,7.00,15
2143,Dance,9.00,10
2144,Cardio,15.00,20
2145,Injury rehabilitation,14.00,16
2146,Dance,6.00,13
2147,Cardio,12.00,15
2148,Cardio,6.00,18
2149,Injury rehabilitation,6.00,18
2150,Yoga,13.00,20
2151,Strength training,7.00,11
2152,Dance,9.00,16
2153,Yoga,14.00,10
2154,Cardio,10.00,13
2155,Cardio,14.00,19
2156,Dance,13.00,12
2157,Dance,8.00,11
2158,Injury rehabilitation,12.00,18
2159,Injury rehabilitation,9.00,10
2160,Strength training,12.00,20
2161,Strength training,14.00,11
2162,Yoga,12.00,11
2163,Strength training,11.00,15
2164,Strength training,5.00,15
2165,Cardio,6.00,16
2166,Dance,7.00,11
2167,Injury rehabilitation,6.00,12
2168,Strength training,8.00,16
2169,Yoga,8.00,17
2170,Injury rehabilitation,6.00,16
2171,Injury rehabilitation,14.00,15
2172,Injury rehabilitation,14.00,18
2173,Dance,8.00,15
2174,Cardio,13.00,19
2175,Dance,14.00,20
2176,Yoga,9.00,13
2177,Yoga,12.00,17
2178,Injury rehabilitation,14.00,16
2179,Injury rehabilitation,6.00,10
2180,Injury rehabilitation,13.00,19
2181,Strength training,15.00,13
2182,Dance,7.00,19
2183,Strength training,6.00,10
2184,Dance,12.00,16
2185,Yoga,13.00,11
2186,Strength training,11.00,18
2187,Strength training,12.00,18
2188,Yoga,7.00,14
2189,Yoga,12.00,10
2190,Injury rehabilitation,8.00,10
2191,Strength training,12.00,19
2192,Dance,9.00,11
2193,Cardio,11.00,13
2194,Strength training,6.00,11
2195,Cardio,5.00,16
2196,Strength training,11.00,14
2197,Injury rehabilitation,11.00,17
2198,Injury rehabilitation,12.00,13
2199,Strength training,9.00,12
2200,Injury rehabilitation,6.00,18
2201,Cardio,5.00,19
2202,Yoga,14.00,10
2203,Dance,5.00,13
2204,Cardio,5.00,14
2205,Injury rehabilitation,7.00,12
2206,Yoga,13.00,11
2207,Yoga,5.00,11
2208,Injury rehabilitation,6.00,18
2209,Cardio,7.00,16
2210,Yoga,5.00,12
2211,Injury rehabilitation,13.00,12
2212,Yoga,12.00,16
2213,Cardio,15.00,12
2214,Strength training,12.00,10
2215,Cardio,10.00,17
2216,Cardio,6.00,18
2217,Dance,10.00,14
2218,Cardio,14.00,13
2219,Cardio,11.00,16
2220,Cardio,9.00,12
2221,Yoga,7.00,19
2222,Strength training,6.00,15
2223,Strength training,14.00,10
2224,Strength training,13.00,16
2225,Yoga,10.00,14
2226,Cardio,8.00,11
2227,Yoga,10.00,16
2228,Yoga,12.00,10
2229,Cardio,12.00,17
2230,Yoga,5.00,15
2231,Strength training,11.00,13
2232,Injury rehabilitation,7.00,11
2233,Injury rehabilitation,11.00,15
2234,Yoga,13.00,11
2235,Strength training,13.00,10
2236,Strength training,13.00,13
2237,Dance,9.00,18
2238,Dance,9.00,16
2239,Strength training,11.00,18
2240,Dance,5.00,20
2241,Injury rehabilitation,13.00,19
2242,Strength training,12.00,11
2243,Dance,5.00,10
2244,Injury rehabilitation,13.00,13
2245,Injury rehabilitation,14.00,20
2246,Injury rehabilitation,12.00,14
2247,Dance,15.00,16
2248,Dance,7.00,18
2249,Cardio,5.00,18
2250,Strength training,5.00,20
2251,Yoga,11.00,11
2252,Injury rehabilitation,11.00,17
2253,Cardio,6.00,12
2254,Injury rehabilitation,10.00,18
2255,Injury rehabilitation,5.00,10
2256,Yoga,9.00,11
2257,Yoga,12.00,16
2258,Yoga,15.00,11
2259,Cardio,5.00,13
2260,Strength training,15.00,10
2261,Yoga,9.00,20
2262,Yoga,12.00,15
2263,Strength training,8.00,15
2264,Yoga,5.00,11
2265,Injury rehabilitation,5.00,14
2266,Yoga,13.00,17
2267,Dance,12.00,20
2268,Cardio,8.00,16
2269,Dance,5.00,18
2270,Cardio,11.00,17
2271,Cardio,8.00,17
2272,Injury rehabilitation,12.00,12
2273,Cardio,6.00,10
2274,Injury rehabilitation,14.00,16
2275,Dance,6.00,12
2276,Injury rehabilitation,7.00,10
2277,Cardio,9.00,11
2278,Strength training,9.00,15
2279,Dance,8.00,17
2280,Strength training,6.00,16
2281,Injury rehabilitation,11.00,14
2282,Strength training,11.00,17
2283,Dance,11.00,16
2284,Injury rehabilitation,6.00,11
2285,Dance,7.00,17
2286,Strength training,5.00,13
2287,Injury rehabilitation,5.00,17
2288,Yoga,12.00,10
2289,Cardio,14.00,18
2290,Injury rehabilitation,15.00,13
2291,Yoga,7.00,15
2292,Cardio,14.00,12
2293,Yoga,12.00,12
2294,Strength training,13.00,12
2295,Strength training,11.00,12
2296,Injury rehabilitation,11.00,11
2297,Dance,11.00,17
2298,Dance,10.00,17
2299,Injury rehabilitation,13.00,17
2300,Cardio,6.00,10
2301,Yoga,12.00,19
2302,Cardio,15.00,15
2303,Strength training,14.00,10
2304,Dance,9.00,20
2305,Dance,11.00,10
2306,Strength training,10.00,14
2307,Injury rehabilitation,7.00,19
2308,Cardio,6.00,14
2309,Cardio,9.00,18
2310,Injury rehabilitation,15.00,17
2311,Strength training,13.00,13
2312,Injury rehabilitation,9.00,10
2313,Strength training,7.00,17
2314,Yoga,7.00,16
2315,Strength training,9.00,17
2316,Injury rehabilitation,13.00,10
2317,Dance,6.00,10
2318,Dance,13.00,15
2319,Yoga,14.00,11
2320,Dance,8.00,13
2321,Dance,8.00,13
2322,Yoga,9.00,15
2323,Yoga,10.00,19
2324,Dance,15.00,20
2325,Cardio,13.00,16
2326,Cardio,13.00,11
2327,Injury rehabilitation,15.00,14
2328,Dance,13.00,13
2329,Dance,15.00,13
2330,Injury rehabilitation,6.00,10
2331,Yoga,5.00,15
2332,Yoga,11.00,15
2333,Injury rehabilitation,9.00,15
2334,Strength training,11.00,11
2335,Yoga,13.00,20
2336,Injury rehabilitation,15.00,15
2337,Dance,5.00,17
2338,Strength training,5.00,13
2339,Cardio,9.00,17
2340,Strength training,9.00,10
2341,Strength training,7.00,19
2342,Strength training,8.00,14
2343,Injury rehabilitation,5.00,20
2344,Cardio,10.00,11
2345,Dance,12.00,17
2346,Dance,14.00,17
2347,Cardio,14.00,15
2348,Strength training,8.00,20
2349,Cardio,7.00,17
2350,Dance,10.00,19
2351,Strength training,15.00,14
2352,Dance,11.00,20
2353,Strength training,15.00,17
2354,Dance,9.00,12
2355,Strength training,10.00,12
2356,Injury rehabilitation,12.00,19
2357,Injury rehabilitation,7.00,16
2358,Dance,9.00,11
2359,Cardio,7.00,20
2360,Cardio,7.00,19
2361,Cardio,7.00,20
2362,Cardio,5.00,12
2363,Dance,9.00,12
2364,Yoga,10.00,10
2365,Dance,10.00,15
2366,Injury rehabilitation,5.00,20
2367,Strength training,9.00,17
2368,Cardio,9.00,20
2369,Yoga,7.00,10
2370,Strength training,7.00,11
2371,Injury rehabilitation,10.00,12
2372,Dance,12.00,18
2373,Strength training,8.00,11
2374,Yoga,15.00,18
2375,Yoga,6.00,12
2376,Strength training,8.00,11
2377,Strength training,5.00,11
2378,Injury rehabilitation,11.00,12
2379,Dance,6.00,20
2380,Yoga,8.00,16
2381,Dance,6.00,14
2382,Injury rehabilitation,9.00,14
2383,Yoga,9.00,19
2384,Yoga,10.00,10
2385,Dance,12.00,15
2386,Dance,13.00,20
2387,Yoga,10.00,19
2388,Strength training,12.00,20
2389,Cardio,12.00,20
2390,Injury rehabilitation,14.00,17
2391,Strength training,14.00,20
2392,Cardio,5.00,19
2393,Strength training,10.00,13
2394,Cardio,13.00,10
2395,Cardio,7.00,10
2396,Injury rehabilitation,13.00,12
2397,Strength training,6.00,11
2398,Cardio,7.00,13
2399,Strength training,8.00,18
2400,Strength training,11.00,16
2401,Injury rehabilitation,8.00,13
2402,Strength training,8.00,19
2403,Injury rehabilitation,5.00,18
2404,Strength training,14.00,11
2405,Strength training,13.00,10
2406,Strength training,7.00,14
2407,Injury rehabilitation,9.00,14
2408,Injury rehabilitation,8.00,19
2409,Dance,14.00,10
2410,Yoga,6.00,18
2411,Cardio,10.00,14
2412,Yoga,6.00,16
2413,Injury rehabilitation,10.00,10
2414,Dance,6.00,16
2415,Strength training,7.00,20
2416,Dance,12.00,12
2417,Yoga,10.00,15
2418,Strength training,11.00,19
2419,Dance,10.00,15
2420,Cardio,11.00,10
