1,Yoga,6.00,12
2421,Strength training,14.00,12
2422,Strength training,8.00,11
2423,Yoga,11.00,11
2424,Strength training,5.00,14
2425,Dance,8.00,18
2426,Yoga,8.00,12
2427,Cardio,14.00,11
2428,Cardio,7.00,17
2429,Dance,5.00,12
2430,Strength training,14.00,17
2431,Yoga,6.00,18
2432,Dance,10.00,20
2433,Dance,15.00,13
2434,Injury rehabilitation,15.00,10
2435,Strength training,12.00,14
2436,Dance,14.00,13
2437,Strength training,5.00,20
2438,Yoga,10.00,20
2439,Injury rehabilitation,10.00,10
2440,Dance,14.00,13
2441,Cardio,10.00,14
2442,Injury rehabilitation,7.00,16
2443,Dance,9.00,15
2444,Strength training,12.00,20
2445,Yoga,14.00,14
2446,Strength training,10.00,20
2447,Dance,6.00,16
2448,Cardio,7.00,10
2449,Yoga,5.00,16
2450,Cardio,15.00,19
2451,Cardio,6.00,20
2452,Cardio,6.00,19
2453,Cardio,15.00,19
2454,Yoga,5.00,16
2455,Strength training,14.00,16
2456,Strength training,5.00,15
2457,Strength training,8.00,10
2458,Dance,8.00,14
2459,Injury rehabilitation,15.00,19
2460,Dance,11.00,12
2461,Cardio,6.00,14
2462,Strength training,12.00,12
2463,Dance,11.00,14
2464,Yoga,7.00,14
2465,Injury rehabilitation,8.00,14
2466,Strength training,5.00,15
2467,Dance,6.00,12
2468,Dance,9.00,18
2469,Cardio,13.00,19
2470,Yoga,13.00,20
2471,Injury rehabilitation,9.00,10
2472,Strength training,5.00,20
2473,Injury rehabilitation,11.00,17
2474,Dance,7.00,15
2475,Dance,5.00,14
2476,Yoga,10.00,18
2477,Strength training,15.00,13
2478,Dance,9.00,20
2479,Strength training,7.00,20
2480,Dance,11.00,13
2481,Strength training,12.00,12
2482,Injury rehabilitation,11.00,15
2483,Cardio,14.00,20
2484,Strength training,9.00,16
2485,Strength training,8.00,19
2486,Dance,11.00,19
2487,Yoga,14.00,10
2488,Injury rehabilitation,15.00,10
2489,Strength training,10.00,18
2490,Cardio,15.00,14
2491,Strength training,10.00,13
2492,Strength training,12.00,20
2493,Injury rehabilitation,12.00,11
2494,Dance,5.00,14
2495,Injury rehabilitation,13.00,14
2496,Dance,8.00,17
2497,Strength training,10.00,11
2498,Yoga,7.00,13
2499,Dance,7.00,11
2500,Dance,8.00,15
2501,Dance,10.00,15
2502,Dance,8.00,10
2503,Injury rehabilitation,10.00,15
2504,Yoga,15.00,19
2505,Yoga,7.00,10
2506,Yoga,5.00,13
2507,Dance,9.00,14
2508,Dance,10.00,11
2509,Injury rehabilitation,12.00,11
2510,Strength training,15.00,18
2511,Dance,10.00,16
2512,Dance,8.00,18
2513,Cardio,12.00,11
2514,Injury rehabilitation,12.00,11
2515,Strength training,13.00,13
2516,Dance,7.00,16
2517,Strength training,10.00,13
2518,Injury rehabilitation,7.00,11
2519,Strength training,15.00,16
2520,Injury rehabilitation,12.00,11
2521,Dance,6.00,15
2522,Dance,13.00,18
2523,Injury rehabilitation,8.00,17
2524,Injury rehabilitation,6.00,14
2525,Yoga,12.00,17
2526,Cardio,9.00,10
2527,Cardio,10.00,10
2528,Dance,10.00,19
2529,Dance,8.00,20
2530,Injury rehabilitation,14.00,12
2531,Injury rehabilitation,12.00,18
2532,Dance,14.00,19
2533,Cardio,14.00,18
2534,Yoga,14.00,12
2535,Yoga,11.00,11
2536,Strength training,11.00,10
2537,Dance,13.00,16
2538,Injury rehabilitation,5.00,18
2539,Yoga,9.00,12
2540,Dance,5.00,13
2541,Dance,8.00,13
2542,Cardio,6.00,11
2543,Yoga,10.00,13
2544,Dance,10.00,18
2545,Injury rehabilitation,11.00,16
2546,Yoga,13.00,15
2547,Injury rehabilitation,9.00,10
2548,Cardio,8.00,12
2549,Dance,12.00,12
2550,Cardio,8.00,14
2551,Dance,13.00,17
2552,Dance,10.00,13
2553,Strength training,8.00,17
2554,Dance,14.00,20
2555,Dance,12.00,10
2556,Injury rehabilitation,8.00,17
2557,Dance,7.00,18
2558,Yoga,11.00,11
2559,Injury rehabilitation,6.00,19
2560,Yoga,15.00,15
2561,Yoga,15.00,20
2562,Yoga,15.00,14
2563,Dance,12.00,10
2564,Dance,14.00,12
2565,Dance,10.00,11
2566,Yoga,7.00,17
2567,Injury rehabilitation,11.00,11
2568,Dance,13.00,10
2569,Injury rehabilitation,7.00,20
2570,Injury rehabilitation,8.00,20
2571,Injury rehabilitation,5.00,11
2572,Cardio,12.00,15
2573,Yoga,14.00,16
2574,Injury rehabilitation,13.00,11
2575,Strength training,13.00,14
2576,Yoga,7.00,13
2577,Yoga,11.00,13
2578,Dance,10.00,19
2579,Strength training,15.00,10
2580,Cardio,5.00,17
2581,Yoga,11.00,20
2582,Cardio,8.00,16
2583,Yoga,14.00,20
2584,Injury rehabilitation,11.00,17
2585,Cardio,9.00,13
2586,Dance,15.00,18
2587,Cardio,9.00,17
2588,Yoga,12.00,12
2589,Cardio,8.00,13
2590,Dance,12.00,11
2591,Strength training,10.00,10
2592,Yoga,14.00,12
2593,Dance,14.00,11
2594,Strength training,15.00,12
2595,Cardio,5.00,14
2596,Cardio,10.00,19
2597,Dance,10.00,19
2598,Cardio,10.00,12
2599,Strength training,8.00,14
2600,Cardio,13.00,11
2601,Yoga,14.00,14
2602,Yoga,7.00,15
2603,Dance,11.00,19
2604,Strength training,8.00,14
2605,Cardio,9.00,10
2606,Strength training,15.00,19
2607,Dance,14.00,19
2608,Strength training,15.00,10
2609,Strength training,14.00,20
2610,Yoga,9.00,11
2611,Injury rehabilitation,8.00,17
2612,Cardio,10.00,14
2613,Yoga,15.00,17
2614,Strength training,10.00,15
2615,Dance,12.00,13
2616,Dance,6.00,18
2617,Yoga,9.00,15
2618,Yoga,8.00,11
2619,Injury rehabilitation,12.00,13
2620,Cardio,10.00,15
2621,Injury rehabilitation,8.00,19
2622,Yoga,8.00,14
2623,Dance,13.00,10
2624,Dance,5.00,14
2625,Yoga,8.00,15
2626,Cardio,5.00,13
2627,Cardio,6.00,17
2628,Injury rehabilitation,12.00,12
2629,Cardio,5.00,13
2630,Dance,11.00,16
2631,Injury rehabilitation,11.00,13
2632,Cardio,12.00,17
2633,Cardio,11.00,16
2634,Injury rehabilitation,11.00,14
2635,Dance,12.00,12
2636,Strength training,15.00,15
2637,Strength training,15.00,19
2638,Cardio,9.00,11
2639,Strength training,12.00,13
2640,Dance,12.00,11
2641,Dance,15.00,13
2642,Dance,9.00,12
2643,Cardio,11.00,16
2644,Yoga,13.00,18
2645,Dance,10.00,10
2646,Injury rehabilitation,7.00,13
2647,Yoga,13.00,19
2648,Yoga,14.00,15
2649,Injury rehabilitation,8.00,17
2650,Injury rehabilitation,7.00,11
2651,Dance,7.00,11
2652,Yoga,8.00,15
2653,Dance,7.00,18
2654,Dance,8.00,13
2655,Dance,8.00,19
2656,Injury rehabilitation,15.00,14
2657,Strength training,12.00,10
2658,Dance,14.00,10
2659,Strength training,13.00,20
2660,Cardio,7.00,16
2661,Dance,13.00,17
2662,Injury rehabilitation,10.00,18
2663,Cardio,14.00,13
2664,Cardio,5.00,11
2665,Injury rehabilitation,6.00,12
2666,Injury rehabilitation,5.00,13
2667,Injury rehabilitation,13.00,15
2668,Injury rehabilitation,11.00,17
2669,Cardio,15.00,15
2670,Strength training,7.00,12
2671,Yoga,14.00,15
2672,Dance,14.00,12
2673,Yoga,5.00,19
2674,Injury rehabilitation,11.00,19
2675,Dance,12.00,20
2676,Injury rehabilitation,11.00,14
2677,Cardio,10.00,15
2678,Yoga,6.00,18
2679,Yoga,14.00,18
2680,Strength training,11.00,10
2681,Strength training,14.00,18
2682,Cardio,15.00,20
2683,Yoga,13.00,12
2684,Yoga,10.00,12
2685,Strength training,12.00,15
2686,Strength training,14.00,13
2687,Cardio,8.00,12
2688,Dance,6.00,10
2689,Strength training,8.00,14
2690,Injury rehabilitation,12.00,15
2691,Strength training,12.00,17
2692,Dance,7.00,16
2693,Yoga,7.00,15
2694,Strength training,8.00,14
2695,Strength training,12.00,13
2696,Cardio,11.00,11
2697,Injury rehabilitation,9.00,18
2698,Cardio,8.00,20
2699,Yoga,15.00,16
2700,Injury rehabilitation,6.00,19
2701,Strength training,10.00,19
2702,Injury rehabilitation,5.00,18
2703,Cardio,6.00,14
2704,Cardio,5.00,15
2705,Dance,6.00,16
2706,Strength training,7.00,15
2707,Injury rehabilitation,11.00,17
2708,Injury rehabilitation,12.00,19
2709,Dance,10.00,18
2710,Injury rehabilitation,12.00,10
2711,Strength training,7.00,10
2712,Cardio,9.00,12
2713,Cardio,6.00,20
2714,Dance,15.00,13
2715,Cardio,5.00,14
2716,Cardio,12.00,19
2717,Strength training,7.00,10
2718,Yoga,9.00,14
2719,Injury rehabilitation,5.00,10
2720,Strength training,5.00,14
2721,Dance,7.00,13
2722,Injury rehabilitation,10.00,13
2723,Strength training,15.00,17
2724,Yoga,12.00,15
2725,Cardio,9.00,15
2726,Strength training,5.00,18
2727,Cardio,9.00,12
2728,Strength training,15.00,13
2729,Dance,8.00,18
2730,Strength training,15.00,10
2731,Strength training,15.00,15
2732,Injury rehabilitation,13.00,16
2733,Injury rehabilitation,5.00,15
2734,Dance,10.00,13
2735,Strength training,13.00,20
2736,Cardio,5.00,13
2737,Yoga,6.00,16
2738,Cardio,13.00,12
2739,Strength training,11.00,13
2740,Strength training,11.00,17
2741,Dance,15.00,19
2742,Injury rehabilitation,6.00,16
2743,Dance,13.00,10
2744,Dance,14.00,17
2745,Injury rehabilitation,11.00,19
2746,Cardio,15.00,12
2747,Cardio,15.00,15
2748,Injury rehabilitation,12.00,13
2749,Cardio,15.00,10
2750,Injury rehabilitation,15.00,15
2751,Strength training,14.00,18
2752,Strength training,13.00,10
2753,Injury rehabilitation,12.00,11
2754,Cardio,9.00,12
2755,Injury rehabilitation,13.00,13
2756,Yoga,10.00,14
2757,Cardio,14.00,13
2758,Cardio,5.00,17
2759,Cardio,6.00,11
2760,Yoga,11.00,20
2761,Injury rehabilitation,6.00,19
2762,Yoga,15.00,15
2763,Yoga,6.00,20
2764,Dance,10.00,18
2765,Strength training,7.00,15
2766,Yoga,8.00,17
2767,Cardio,7.00,20
2768,Injury rehabilitation,13.00,13
2769,Cardio,13.00,18
2770,Yoga,5.00,11
2771,Yoga,13.00,16
2772,Dance,11.00,14
2773,Injury rehabilitation,7.00,18
2774,Strength training,8.00,11
2775,Injury rehabilitation,10.00,15
2776,Injury rehabilitation,9.00,15
2777,Cardio,13.00,13
2778,Injury rehabilitation,11.00,18
2779,Dance,10.00,20
2780,Injury rehabilitation,6.00,20
2781,Injury rehabilitation,5.00,10
2782,Yoga,9.00,10
2783,Dance,11.00,18
2784,Dance,13.00,18
2785,Dance,10.00,18
2786,Cardio,14.00,15
2787,Cardio,9.00,17
2788,Yoga,15.00,17
2789,Injury rehabilitation,12.00,13
2790,Yoga,11.00,12
2791,Strength training,9.00,20
2792,Injury rehabilitation,10.00,18
2793,Strength training,8.00,18
2794,Yoga,13.00,10
2795,Cardio,15.00,20
2796,Strength training,12.00,20
2797,Dance,6.00,11
2798,Strength training,10.00,19
2799,Cardio,8.00,11
2800,Yoga,12.00,10
2801,Cardio,12.00,15
2802,Dance,6.00,13
2803,Strength training,10.00,13
2804,Yoga,15.00,20
2805,Injury rehabilitation,14.00,11
2806,Cardio,8.00,19
2807,Cardio,12.00,17
2808,Injury rehabilitation,13.00,12
2809,Dance,8.00,15
2810,Dance,15.00,11
2811,Strength training,8.00,13
2812,Dance,8.00,12
2813,Yoga,5.00,18
2814,Cardio,5.00,18
2815,Strength training,7.00,18
2816,Yoga,11.00,20
2817,Dance,6.00,20
2818,Injury rehabilitation,7.00,19
2819,Strength training,9.00,13
2820,Yoga,12.00,19
2821,Cardio,14.00,20
2822,Yoga,12.00,18
2823,Strength training,5.00,20
2824,Cardio,5.00,20
2825,Dance,15.00,15
2826,Yoga,14.00,13
2827,Strength training,15.00,11
2828,Cardio,8.00,17
2829,Cardio,11.00,13
2830,Strength training,13.00,18
2831,Strength training,6.00,14
2832,Cardio,8.00,11
2833,Strength training,10.00,14
2834,Strength training,15.00,13
2835,Dance,10.00,19
2836,Dance,11.00,10
2837,Dance,7.00,18
2838,Dance,6.00,18
2839,Cardio,7.00,20
2840,Dance,6.00,11
2841,Dance,10.00,12
2842,Injury rehabilitation,10.00,16
2843,Injury rehabilitation,10.00,14
2844,Strength training,7.00,18
2845,Injury rehabilitation,9.00,20
2846,Injury rehabilitation,15.00,13
2847,Strength training,10.00,10
2848,Cardio,14.00,10
2849,Strength training,12.00,15
2850,Dance,13.00,14
2851,Strength training,6.00,20
2852,Strength training,6.00,11
2853,Strength training,11.00,12
2854,Strength training,8.00,10
2855,Dance,9.00,15
2856,Dance,10.00,16
2857,Yoga,11.00,14
2858,Cardio,15.00,10
2859,Yoga,6.00,11
2860,Yoga,6.00,12
2861,Strength training,14.00,10
2862,Cardio,15.00,18
2863,Yoga,10.00,10
2864,Yoga,5.00,19
2865,Yoga,9.00,16
2866,Cardio,10.00,11
2867,Strength training,15.00,10
2868,Yoga,15.00,10
2869,Injury rehabilitation,7.00,17
2870,Yoga,5.00,20
2871,Strength training,11.00,15
2872,Dance,10.00,17
2873,Dance,11.00,13
2874,Injury rehabilitation,13.00,16
2875,Strength training,12.00,20
2876,Dance,6.00,11
2877,Strength training,6.00,13
2878,Cardio,5.00,16
2879,Cardio,6.00,15
2880,Dance,7.00,10
2881,Dance,7.00,16
2882,Cardio,8.00,15
2883,Dance,13.00,11
2884,Strength training,11.00,16
2885,Yoga,11.00,13
2886,Cardio,7.00,17
2887,Cardio,14.00,10
2888,Yoga,13.00,19
2889,Cardio,7.00,13
2890,Injury rehabilitation,15.00,19
2891,Injury rehabilitation,15.00,15
2892,Yoga,15.00,14
2893,Dance,13.00,17
2894,Dance,6.00,15
2895,Dance,6.00,20
2896,Cardio,15.00,12
2897,Cardio,13.00,16
2898,Injury rehabilitation,5.00,13
2899,Injury rehabilitation,14.00,12
2900,Yoga,8.00,16
2901,Strength training,6.00,10
2902,Yoga,15.00,18
2903,Injury rehabilitation,7.00,15
2904,Dance,10.00,19
2905,Injury rehabilitation,11.00,15
2906,Yoga,12.00,12
2907,Strength training,15.00,20
2908,Injury rehabilitation,10.00,12
2909,Dance,12.00,12
2910,Cardio,9.00,18
2911,Cardio,5.00,19
2912,Injury rehabilitation,12.00,16
2913,Strength training,13.00,15
2914,Injury rehabilitation,14.00,14
2915,Injury rehabilitation,13.00,19
2916,Strength training,15.00,16
2917,Dance,9.00,14
2918,Dance,8.00,16
2919,Cardio,11.00,19
2920,Cardio,10.00,13
2921,Yoga,15.00,12
2922,Strength training,5.00,19
2923,Injury rehabilitation,7.00,11
2924,Cardio,10.00,13
2925,Dance,15.00,12
2926,Yoga,14.00,18
2927,Dance,5.00,13
2928,Dance,14.00,15
2929,Yoga,11.00,10
2930,Yoga,12.00,19
2931,Strength training,13.00,12
2932,Cardio,5.00,17
2933,Yoga,12.00,12
2934,Yoga,9.00,17
2935,Injury rehabilitation,13.00,19
2936,Dance,11.00,10
2937,Yoga,8.00,10
2938,Dance,5.00,13
2939,Yoga,8.00,17
2940,Yoga,12.00,19
2941,Injury rehabilitation,14.00,17
2942,Dance,8.00,15
2943,Cardio,14.00,11
2944,Injury rehabilitation,12.00,18
2945,Strength training,14.00,18
2946,Dance,6.00,19
2947,Strength training,6.00,17
2948,Injury rehabilitation,12.00,13
2949,Yoga,8.00,11
2950,Dance,10.00,10
2951,Injury rehabilitation,5.00,10
2952,Dance,8.00,12
2953,Dance,10.00,13
2954,Yoga,9.00,18
2955,Injury rehabilitation,13.00,19
2956,Dance,8.00,10
2957,Injury rehabilitation,5.00,16
2958,Dance,6.00,13
2959,Injury rehabilitation,11.00,18
2960,Injury rehabilitation,11.00,12
2961,Strength training,13.00,14
2962,Injury rehabilitation,11.00,12
2963,Injury rehabilitation,8.00,20
2964,Dance,11.00,14
2965,Strength training,10.00,10
2966,Cardio,12.00,17
2967,Cardio,10.00,12
2968,Strength training,11.00,15
2969,Yoga,12.00,12
2970,Injury rehabilitation,6.00,14
2971,Injury rehabilitation,11.00,20
2972,Injury rehabilitation,13.00,10
2973,Yoga,11.00,17
2974,Cardio,6.00,18
2975,Cardio,5.00,11
2976,Cardio,14.00,17
2977,Cardio,9.00,14
2978,Cardio,10.00,14
2979,Yoga,12.00,20
2980,Strength training,10.00,14
2981,Injury rehabilitation,6.00,17
2982,Injury rehabilitation,8.00,19
2983,Yoga,9.00,15
2984,Cardio,15.00,11
2985,Yoga,12.00,17
2986,Injury rehabilitation,14.00,10
2987,Yoga,10.00,16
2988,Cardio,5.00,10
2989,Yoga,11.00,12
2990,Cardio,6.00,17
2991,Cardio,6.00,10
2992,Injury rehabilitation,7.00,13
2993,Strength training,10.00,15
2994,Strength training,5.00,19
2995,Cardio,9.00,19
2996,Cardio,14.00,14
2997,Yoga,11.00,15
2998,Dance,13.00,13
2999,Cardio,7.00,20
3000,Injury rehabilitation,9.00,11
3001,Cardio,5.00,17
3002,Strength training,9.00,10
3003,Cardio,6.00,17
3004,Yoga,9.00,13
3005,Dance,9.00,18
3006,Dance,9.00,10
3007,Strength training,7.00,12
3008,Dance,9.00,17
3009,Yoga,5.00,12
3010,Strength training,6.00,20
3011,Strength training,8.00,15
3012,Yoga,10.00,12
3013,Injury rehabilitation,10.00,12
3014,Injury rehabilitation,14.00,12
3015,Strength training,6.00,19
3016,Cardio,11.00,12
3017,Yoga,7.00,16
3018,Cardio,9.00,11
3019,Strength training,7.00,17
3020,Cardio,8.00,11
3021,Strength training,14.00,12
3022,Cardio,15.00,11
3023,Dance,15.00,10
3024,Strength training,11.00,15
3025,Strength training,5.00,20
3026,Dance,9.00,19
3027,Dance,7.00,13
3028,Injury rehabilitation,10.00,10
3029,Injury rehabilitation,10.00,15
3030,Injury rehabilitation,10.00,16
3031,Cardio,8.00,19
3032,Injury rehabilitation,12.00,14
3033,Cardio,14.00,12
3034,Injury rehabilitation,8.00,12
3035,Yoga,12.00,12
3036,Cardio,15.00,10
3037,Cardio,15.00,18
3038,Strength training,13.00,18
3039,Injury rehabilitation,12.00,20
3040,Cardio,5.00,20
3041,Dance,15.00,17
3042,Yoga,11.00,12
3043,Yoga,8.00,16
3044,Strength training,10.00,19
3045,Cardio,12.00,13
3046,Strength training,15.00,12
3047,Injury rehabilitation,7.00,10
3048,Cardio,13.00,10
3049,Yoga,13.00,13
3050,Injury rehabilitation,14.00,17
3051,Cardio,8.00,16
3052,Dance,12.00,16
3053,Injury rehabilitation,15.00,19
3054,Dance,13.00,20
3055,Strength training,9.00,18
3056,Dance,10.00,10
3057,Yoga,11.00,18
3058,Injury rehabilitation,11.00,14
3059,Cardio,14.00,13
3060,Injury rehabilitation,11.00,11
3061,Cardio,10.00,16
3062,Strength training,5.00,17
3063,Yoga,11.00,18
3064,Yoga,9.00,19
3065,Strength training,6.00,10
3066,Injury rehabilitation,7.00,13
3067,Strength training,11.00,18
3068,Injury rehabilitation,6.00,18
3069,Dance,5.00,14
3070,Yoga,6.00,13
3071,Injury rehabilitation,15.00,16
3072,Dance,13.00,15
3073,Cardio,5.00,18
3074,Yoga,5.00,15
3075,Injury rehabilitation,7.00,14
3076,Dance,6.00,10
3077,Yoga,8.00,11
3078,Injury rehabilitation,10.00,11
3079,Dance,9.00,13
3080,Dance,7.00,19
3081,Cardio,13.00,13
3082,Cardio,7.00,18
3083,Strength training,6.00,10
3084,Injury rehabilitation,15.00,18
3085,Strength training,10.00,14
3086,Strength training,12.00,20
3087,Cardio,8.00,13
3088,Injury rehabilitation,15.00,17
3089,Dance,13.00,18
3090,Dance,7.00,19
3091,Injury rehabilitation,13.00,18
3092,Cardio,14.00,17
3093,Cardio,13.00,16
3094,Yoga,5.00,13
3095,Dance,8.00,12
3096,Injury rehabilitation,9.00,18
3097,Injury rehabilitation,15.00,18
3098,Cardio,14.00,20
3099,Injury rehabilitation,6.00,12
3100,Dance,12.00,20
3101,Injury rehabilitation,7.00,12
3102,Yoga,15.00,19
3103,Injury rehabilitation,8.00,11
3104,Strength training,13.00,18
3105,Dance,14.00,15
3106,Yoga,7.00,19
3107,Strength training,15.00,10
3108,Yoga,11.00,15
3109,Strength training,12.00,18
3110,Strength training,14.00,15
3111,Cardio,6.00,20
3112,Dance,8.00,15
3113,Injury rehabilitation,13.00,19
3114,Strength training,10.00,10
3115,Yoga,6.00,12
3116,Strength training,7.00,16
3117,Strength training,10.00,11
3118,Cardio,13.00,12
3119,Dance,5.00,11
3120,Dance,12.00,20
3121,Injury rehabilitation,10.00,10
3122,Dance,8.00,19
3123,Cardio,5.00,13
3124,Dance,11.00,16
3125,Yoga,9.00,12
3126,Dance,8.00,14
3127,Yoga,6.00,12
3128,Cardio,13.00,14
3129,Strength training,12.00,19
3130,Strength training,5.00,13
3131,Injury rehabilitation,11.00,16
3132,Yoga,15.00,10
3133,Strength training,8.00,10
3134,Cardio,9.00,17
3135,Cardio,15.00,13
3136,Dance,13.00,15
3137,Injury rehabilitation,13.00,13
3138,Yoga,9.00,16
3139,Strength training,15.00,11
3140,Cardio,10.00,12
3141,Dance,14.00,19
3142,Strength training,11.00,18
3143,Yoga,13.00,12
3144,Yoga,13.00,12
3145,Injury rehabilitation,7.00,11
3146,Dance,8.00,13
3147,Cardio,10.00,15
3148,Cardio,13.00,11
3149,Injury rehabilitation,14.00,12
3150,Injury rehabilitation,8.00,20
3151,Dance,7.00,17
3152,Yoga,8.00,18
3153,Yoga,9.00,15
3154,Injury rehabilitation,13.00,17
3155,Cardio,13.00,19
3156,Dance,14.00,14
3157,Yoga,15.00,17
3158,Strength training,15.00,15
3159,Yoga,8.00,19
3160,Dance,14.00,14
3161,Strength training,5.00,12
3162,Dance,12.00,10
3163,Strength training,15.00,15
3164,Yoga,7.00,15
3165,Injury rehabilitation,14.00,14
3166,Strength training,9.00,12
3167,Yoga,13.00,19
3168,Dance,13.00,16
3169,Yoga,11.00,19
3170,Dance,14.00,16
3171,Yoga,6.00,19
3172,Strength training,9.00,14
3173,Dance,13.00,17
3174,Dance,6.00,19
3175,Yoga,12.00,13
3176,Dance,14.00,19
3177,Yoga,9.00,17
3178,Dance,13.00,10
3179,Dance,12.00,12
3180,Injury rehabilitation,6.00,10
3181,Dance,5.00,19
3182,Strength training,9.00,14
3183,Dance,9.00,15
3184,Cardio,10.00,10
3185,Strength training,10.00,12
3186,Injury rehabilitation,14.00,14
3187,Cardio,12.00,14
3188,Yoga,9.00,12
3189,Yoga,8.00,17
3190,Dance,15.00,14
3191,Yoga,7.00,12
3192,Injury rehabilitation,5.00,16
3193,Yoga,14.00,20
3194,Strength training,14.00,12
3195,Dance,13.00,15
3196,Cardio,8.00,10
3197,Strength training,5.00,10
3198,Cardio,15.00,18
3199,Yoga,10.00,13
3200,Yoga,14.00,20
3201,Injury rehabilitation,8.00,10
3202,Cardio,12.00,15
3203,Injury rehabilitation,11.00,12
3204,Dance,6.00,10
3205,Yoga,7.00,13
3206,Cardio,7.00,18
3207,Dance,6.00,10
3208,Strength training,13.00,20
3209,Injury rehabilitation,10.00,20
3210,Injury rehabilitation,5.00,20
3211,Injury rehabilitation,7.00,14
3212,Strength training,14.00,16
3213,Injury rehabilitation,11.00,16
3214,Dance,15.00,14
