1,Yoga,6.00,12
3215,Yoga,13.00,17
3216,Yoga,5.00,13
3217,Cardio,5.00,10
3218,Injury rehabilitation,13.00,19
3219,Yoga,9.00,20
3220,Yoga,11.00,19
3221,Yoga,15.00,17
3222,Injury rehabilitation,5.00,14
3223,Injury rehabilitation,6.00,20
3224,Strength training,10.00,13
3225,Yoga,8.00,19
3226,Cardio,11.00,14
3227,Strength training,6.00,16
3228,Injury rehabilitation,5.00,19
3229,Cardio,11.00,12
3230,Cardio,6.00,20
3231,Cardio,13.00,18
3232,Yoga,12.00,10
3233,Injury rehabilitation,13.00,16
3234,Strength training,11.00,15
3235,Strength training,14.00,16
3236,Cardio,7.00,14
3237,Yoga,14.00,17
3238,Injury rehabilitation,5.00,10
3239,Cardio,8.00,13
3240,Strength training,12.00,15
3241,Strength training,7.00,10
3242,Cardio,5.00,14
3243,Yoga,15.00,13
3244,Injury rehabilitation,10.00,13
3245,Yoga,13.00,15
3246,Injury rehabilitation,10.00,20
3247,Strength training,13.00,18
3248,Strength training,14.00,18
3249,Cardio,5.00,19
3250,Injury rehabilitation,14.00,11
3251,Strength training,12.00,19
3252,Strength training,5.00,17
3253,Injury rehabilitation,7.00,19
3254,Yoga,15.00,11
3255,Strength training,5.00,15
3256,Yoga,6.00,12
3257,Yoga,14.00,13
3258,Cardio,10.00,13
3259,Strength training,13.00,10
3260,Dance,5.00,13
3261,Injury rehabilitation,12.00,13
3262,Cardio,15.00,20
3263,Cardio,11.00,11
3264,Yoga,6.00,20
3265,Strength training,13.00,13
3266,Injury rehabilitation,6.00,15
3267,Injury rehabilitation,9.00,19
3268,Cardio,5.00,20
3269,Injury rehabilitation,12.00,15
3270,Yoga,14.00,11
3271,Injury rehabilitation,7.00,17
3272,Injury rehabilitation,10.00,20
3273,Yoga,7.00,20
3274,Strength training,15.00,12
3275,Injury rehabilitation,13.00,20
3276,Yoga,14.00,20
3277,Strength training,6.00,18
3278,Dance,9.00,12
3279,Cardio,13.00,18
3280,Injury rehabilitation,14.00,20
3281,Yoga,8.00,20
3282,Yoga,7.00,12
3283,Injury rehabilitation,11.00,19
3284,Dance,13.00,11
3285,Dance,9.00,17
3286,Dance,11.00,11
3287,Yoga,13.00,11
3288,Injury rehabilitation,13.00,16
3289,Cardio,15.00,11
3290,Dance,12.00,17
3291,Cardio,12.00,11
3292,Dance,12.00,17
3293,Dance,7.00,12
3294,Dance,12.00,12
3295,Yoga,13.00,12
3296,Cardio,12.00,17
3297,Yoga,11.00,20
3298,Strength training,5.00,10
3299,Yoga,11.00,16
3300,Cardio,15.00,18
3301,Cardio,14.00,10
3302,Strength training,8.00,17
3303,Strength training,15.00,13
3304,Strength training,8.00,16
3305,Yoga,13.00,16
3306,Dance,14.00,20
3307,Yoga,6.00,13
3308,Yoga,10.00,11
3309,Cardio,14.00,16
3310,Dance,7.00,15
3311,Cardio,8.00,12
3312,Yoga,15.00,14
3313,Dance,11.00,20
3314,Strength training,11.00,18
3315,Yoga,12.00,15
3316,Yoga,6.00,18
3317,Injury rehabilitation,14.00,16
3318,Cardio,12.00,15
3319,Cardio,9.00,10
3320,Injury rehabilitation,9.00,20
3321,Cardio,11.00,13
3322,Dance,15.00,14
3323,Yoga,8.00,19
3324,Cardio,8.00,18
3325,Strength training,7.00,13
3326,Strength training,11.00,20
3327,Cardio,14.00,11
3328,Strength training,11.00,10
3329,Yoga,8.00,19
3330,Injury rehabilitation,8.00,11
3331,Dance,6.00,11
3332,Cardio,13.00,11
3333,Injury rehabilitation,15.00,11
3334,Dance,6.00,19
3335,Cardio,15.00,10
3336,Strength training,14.00,13
3337,Dance,6.00,14
3338,Dance,5.00,10
3339,Strength training,8.00,15
3340,Injury rehabilitation,11.00,20
3341,Dance,5.00,12
3342,Yoga,9.00,12
3343,Dance,10.00,16
3344,Strength training,15.00,16
3345,Strength training,5.00,13
3346,Strength training,5.00,16
3347,Strength training,13.00,10
3348,Injury rehabilitation,6.00,15
3349,Yoga,11.00,13
3350,Cardio,7.00,15
3351,Yoga,14.00,11
3352,Dance,11.00,13
3353,Cardio,6.00,18
3354,Strength training,9.00,20
3355,Cardio,11.00,15
3356,Dance,8.00,14
3357,Strength training,6.00,18
3358,Dance,12.00,19
3359,Injury rehabilitation,8.00,11
3360,Strength training,14.00,20
3361,Cardio,12.00,19
3362,Dance,5.00,16
3363,Injury rehabilitation,14.00,19
3364,Injury rehabilitation,9.00,20
3365,Yoga,11.00,10
3366,Yoga,10.00,12
3367,Cardio,12.00,14
3368,Yoga,14.00,20
3369,Yoga,8.00,11
3370,Injury rehabilitation,6.00,15
3371,Cardio,10.00,11
3372,Yoga,10.00,18
3373,Strength training,5.00,19
3374,Cardio,9.00,17
3375,Strength training,7.00,10
3376,Strength training,7.00,12
3377,Cardio,14.00,12
3378,Yoga,14.00,10
3379,Strength training,12.00,11
3380,Strength training,10.00,15
3381,Injury rehabilitation,14.00,17
3382,Dance,7.00,18
3383,Dance,13.00,11
3384,Cardio,11.00,20
3385,Strength training,5.00,14
3386,Yoga,15.00,20
3387,Injury rehabilitation,14.00,10
3388,Dance,11.00,13
3389,Strength training,5.00,20
3390,Injury rehabilitation,6.00,11
3391,Strength training,12.00,20
3392,Injury rehabilitation,7.00,15
3393,Yoga,11.00,18
3394,Yoga,7.00,10
3395,Strength training,5.00,11
3396,Dance,13.00,16
3397,Strength training,12.00,17
3398,Strength training,8.00,16
3399,Strength training,7.00,17
3400,Injury rehabilitation,15.00,18
3401,Dance,7.00,19
3402,Strength training,14.00,12
3403,Yoga,5.00,17
3404,Strength training,14.00,13
3405,Strength training,13.00,13
3406,Cardio,15.00,13
3407,Cardio,7.00,19
3408,Dance,13.00,11
3409,Strength training,9.00,11
3410,Dance,13.00,14
3411,Cardio,13.00,20
3412,Cardio,12.00,10
3413,Cardio,9.00,13
3414,Cardio,9.00,16
3415,Yoga,13.00,11
3416,Strength training,13.00,13
3417,Cardio,8.00,18
3418,Injury rehabilitation,6.00,17
3419,Yoga,15.00,20
3420,Dance,9.00,20
3421,Cardio,12.00,20
3422,Yoga,10.00,17
3423,Dance,8.00,19
3424,Strength training,6.00,19
3425,Cardio,10.00,11
3426,Injury rehabilitation,12.00,16
3427,Strength training,6.00,17
3428,Strength training,12.00,14
3429,Dance,9.00,16
3430,Strength training,6.00,17
3431,Cardio,8.00,11
3432,Cardio,13.00,18
3433,Injury rehabilitation,9.00,11
3434,Injury rehabilitation,12.00,16
3435,Injury rehabilitation,6.00,14
3436,Cardio,5.00,17
3437,Injury rehabilitation,13.00,12
3438,Cardio,12.00,10
3439,Strength training,7.00,12
3440,Dance,5.00,12
3441,Cardio,10.00,12
3442,Yoga,14.00,19
3443,Injury rehabilitation,10.00,17
3444,Strength training,7.00,12
3445,Yoga,7.00,18
3446,Cardio,15.00,13
3447,Dance,10.00,10
3448,Injury rehabilitation,10.00,20
3449,Cardio,8.00,19
3450,Dance,10.00,12
3451,Injury rehabilitation,13.00,18
3452,Cardio,10.00,18
3453,Strength training,12.00,20
3454,Dance,15.00,14
3455,Injury rehabilitation,15.00,10
3456,Strength training,12.00,13
3457,Strength training,12.00,19
3458,Dance,8.00,13
3459,Dance,9.00,15
3460,Yoga,12.00,20
3461,Yoga,6.00,17
3462,Strength training,6.00,17
3463,Strength training,8.00,16
3464,Cardio,5.00,11
3465,Yoga,7.00,20
3466,Yoga,9.00,14
3467,Strength training,7.00,17
3468,Strength training,14.00,18
3469,Strength training,11.00,12
3470,Injury rehabilitation,13.00,12
3471,Injury rehabilitation,6.00,16
3472,Yoga,12.00,15
3473,Strength training,11.00,17
3474,Cardio,8.00,16
3475,Yoga,9.00,12
3476,Cardio,15.00,15
3477,Injury rehabilitation,6.00,10
3478,Dance,13.00,15
3479,Dance,15.00,17
3480,Strength training,8.00,18
3481,Dance,14.00,10
3482,Injury rehabilitation,5.00,14
3483,Strength training,14.00,12
3484,Strength training,9.00,14
3485,Cardio,14.00,14
3486,Cardio,8.00,11
3487,Cardio,6.00,18
3488,Dance,12.00,12
3489,Dance,13.00,16
3490,Injury rehabilitation,13.00,10
3491,Cardio,10.00,19
3492,Dance,6.00,15
3493,Dance,9.00,18
3494,Strength training,8.00,10
3495,Injury rehabilitation,11.00,10
3496,Dance,12.00,14
3497,Injury rehabilitation,9.00,20
3498,Dance,10.00,13
3499,Dance,13.00,17
3500,Strength training,9.00,14
3501,Injury rehabilitation,6.00,13
3502,Strength training,5.00,17
3503,Strength training,12.00,20
3504,Dance,6.00,17
3505,Injury rehabilitation,10.00,11
3506,Dance,6.00,16
3507,Injury rehabilitation,12.00,17
3508,Cardio,12.00,14
3509,Yoga,14.00,11
3510,Cardio,9.00,12
3511,Yoga,12.00,11
3512,Yoga,9.00,10
3513,Injury rehabilitation,10.00,17
3514,Yoga,6.00,11
3515,Strength training,7.00,14
3516,Dance,13.00,13
3517,Injury rehabilitation,5.00,10
3518,Dance,11.00,18
3519,Yoga,7.00,14
3520,Strength training,14.00,12
3521,Strength training,14.00,17
3522,Injury rehabilitation,8.00,16
3523,Yoga,13.00,19
3524,Yoga,7.00,12
3525,Injury rehabilitation,14.00,14
3526,Yoga,13.00,14
3527,Cardio,10.00,17
3528,Injury rehabilitation,10.00,18
3529,Yoga,14.00,10
3530,Injury rehabilitation,15.00,11
3531,Injury rehabilitation,6.00,17
3532,Injury rehabilitation,6.00,14
3533,Injury rehabilitation,10.00,17
3534,Strength training,7.00,16
3535,Yoga,8.00,17
3536,Strength training,15.00,16
3537,Yoga,12.00,15
3538,Strength training,15.00,11
3539,Injury rehabilitation,8.00,11
3540,Strength training,9.00,10
3541,Dance,10.00,14
3542,Dance,11.00,15
3543,Yoga,14.00,13
3544,Cardio,6.00,13
3545,Dance,11.00,18
3546,Dance,12.00,15
3547,Strength training,8.00,14
3548,Cardio,5.00,16
3549,Yoga,13.00,17
3550,Strength training,15.00,10
3551,Yoga,15.00,16
3552,Strength training,12.00,10
3553,Strength training,8.00,20
3554,Dance,5.00,10
3555,Dance,13.00,10
3556,Injury rehabilitation,8.00,15
3557,Strength training,7.00,12
3558,Cardio,8.00,15
3559,Injury rehabilitation,11.00,16
3560,Strength training,15.00,12
3561,Cardio,13.00,20
3562,Cardio,10.00,12
3563,Cardio,15.00,18
3564,Strength training,9.00,18
3565,Yoga,14.00,18
3566,Cardio,11.00,10
3567,Injury rehabilitation,13.00,13
3568,Strength training,15.00,13
3569,Injury rehabilitation,14.00,11
3570,Strength training,5.00,17
3571,Cardio,8.00,10
3572,Injury rehabilitation,13.00,15
3573,Yoga,14.00,17
3574,Injury rehabilitation,8.00,15
3575,Injury rehabilitation,11.00,16
3576,Cardio,9.00,14
3577,Yoga,12.00,12
3578,Dance,7.00,20
3579,Cardio,7.00,20
3580,Dance,11.00,20
3581,Dance,15.00,19
3582,Strength training,7.00,17
3583,Yoga,5.00,11
3584,Dance,13.00,14
3585,Strength training,7.00,19
3586,Yoga,5.00,12
3587,Injury rehabilitation,9.00,12
3588,Strength training,13.00,15
3589,Dance,10.00,10
3590,Yoga,12.00,11
3591,Dance,15.00,16
3592,Cardio,11.00,13
3593,Cardio,7.00,20
3594,Injury rehabilitation,6.00,11
3595,Strength training,13.00,12
3596,Injury rehabilitation,5.00,12
3597,Cardio,10.00,17
3598,Yoga,11.00,12
3599,Injury rehabilitation,14.00,13
3600,Injury rehabilitation,14.00,19
3601,Injury rehabilitation,7.00,14
3602,Strength training,11.00,10
3603,Yoga,15.00,16
3604,Cardio,12.00,19
3605,Dance,7.00,14
3606,Cardio,15.00,14
3607,Dance,7.00,18
3608,Dance,9.00,18
3609,Cardio,9.00,13
3610,Cardio,7.00,17
3611,Strength training,14.00,17
3612,Injury rehabilitation,10.00,11
3613,Dance,9.00,12
3614,Cardio,15.00,13
3615,Dance,6.00,19
3616,Strength training,15.00,18
3617,Dance,8.00,19
3618,Dance,15.00,20
3619,Cardio,5.00,20
3620,Cardio,11.00,18
3621,Yoga,15.00,15
3622,Yoga,11.00,10
3623,Dance,11.00,11
3624,Strength training,14.00,19
3625,Strength training,9.00,19
3626,Injury rehabilitation,13.00,13
3627,Cardio,11.00,14
3628,Cardio,7.00,17
3629,Yoga,7.00,10
3630,Dance,9.00,16
3631,Cardio,7.00,14
3632,Dance,6.00,18
3633,Cardio,8.00,18
3634,Dance,9.00,10
3635,Dance,11.00,20
3636,Dance,13.00,19
3637,Cardio,13.00,11
3638,Dance,12.00,12
3639,Injury rehabilitation,14.00,12
3640,Strength training,15.00,14
3641,Cardio,8.00,19
3642,Yoga,14.00,11
3643,Injury rehabilitation,9.00,18
3644,Yoga,6.00,20
3645,Yoga,13.00,10
3646,Dance,5.00,14
3647,Dance,7.00,16
3648,Cardio,9.00,16
3649,Dance,8.00,10
3650,Cardio,15.00,14
3651,Injury rehabilitation,13.00,17
3652,Strength training,10.00,17
3653,Yoga,14.00,10
3654,Cardio,6.00,13
3655,Cardio,5.00,20
3656,Cardio,7.00,13
3657,Injury rehabilitation,7.00,16
3658,Dance,9.00,20
3659,Yoga,15.00,14
3660,Strength training,15.00,17
3661,Strength training,11.00,14
3662,Strength training,5.00,18
3663,Dance,11.00,20
3664,Dance,14.00,12
3665,Injury rehabilitation,10.00,13
3666,Yoga,5.00,10
3667,Yoga,9.00,18
3668,Cardio,11.00,20
3669,Cardio,15.00,10
3670,Strength training,9.00,19
3671,Yoga,5.00,19
3672,Dance,15.00,12
3673,Yoga,10.00,14
3674,Injury rehabilitation,15.00,10
3675,Strength training,10.00,11
3676,Strength training,11.00,13
3677,Yoga,15.00,13
3678,Injury rehabilitation,14.00,20
3679,Yoga,7.00,12
3680,Yoga,13.00,17
3681,Injury rehabilitation,7.00,12
3682,Strength training,15.00,20
3683,Cardio,14.00,13
3684,Yoga,10.00,16
3685,Cardio,9.00,17
3686,Cardio,5.00,19
3687,Strength training,5.00,17
3688,Dance,10.00,19
3689,Injury rehabilitation,12.00,13
3690,Yoga,15.00,13
3691,Dance,5.00,14
3692,Strength training,9.00,12
3693,Yoga,8.00,19
3694,Cardio,5.00,12
3695,Yoga,10.00,13
3696,Yoga,12.00,15
3697,Strength training,9.00,18
3698,Yoga,10.00,10
3699,Dance,9.00,16
3700,Yoga,8.00,18
3701,Yoga,9.00,10
3702,Dance,11.00,20
3703,Dance,10.00,12
3704,Strength training,5.00,19
3705,Dance,11.00,16
3706,Injury rehabilitation,8.00,12
3707,Cardio,9.00,14
3708,Injury rehabilitation,9.00,17
3709,Yoga,14.00,16
3710,Strength training,12.00,13
3711,Strength training,6.00,17
3712,Injury rehabilitation,9.00,19
3713,Cardio,13.00,19
3714,Cardio,6.00,19
3715,Dance,7.00,17
3716,Cardio,12.00,14
3717,Strength training,7.00,12
3718,Cardio,10.00,12
3719,Dance,9.00,12
3720,Strength training,9.00,13
3721,Injury rehabilitation,7.00,11
3722,Injury rehabilitation,7.00,13
3723,Yoga,13.00,12
3724,Yoga,9.00,19
3725,Dance,13.00,16
3726,Dance,11.00,13
3727,Yoga,15.00,11
3728,Strength training,6.00,13
3729,Injury rehabilitation,7.00,16
3730,Strength training,5.00,18
3731,Strength training,15.00,16
3732,Yoga,10.00,14
3733,Injury rehabilitation,8.00,17
3734,Injury rehabilitation,6.00,16
3735,Strength training,8.00,19
3736,Injury rehabilitation,11.00,18
3737,Dance,5.00,15
3738,Dance,14.00,13
3739,Strength training,7.00,20
3740,Cardio,6.00,20
3741,Dance,12.00,14
3742,Injury rehabilitation,15.00,12
3743,Dance,14.00,16
3744,Cardio,14.00,18
3745,Injury rehabilitation,7.00,13
3746,Injury rehabilitation,15.00,20
3747,Yoga,10.00,17
3748,Cardio,6.00,19
3749,Dance,6.00,16
3750,Cardio,5.00,20
3751,Dance,8.00,17
3752,Cardio,10.00,16
3753,Strength training,15.00,11
3754,Cardio,15.00,12
3755,Strength training,15.00,17
3756,Cardio,9.00,15
3757,Yoga,15.00,12
3758,Cardio,8.00,14
3759,Injury rehabilitation,5.00,13
3760,Strength training,11.00,15
3761,Cardio,14.00,12
3762,Injury rehabilitation,5.00,11
3763,Injury rehabilitation,5.00,19
3764,Dance,9.00,19
3765,Dance,7.00,20
3766,Injury rehabilitation,13.00,10
3767,Strength training,5.00,10
3768,Dance,10.00,17
3769,Injury rehabilitation,9.00,13
3770,Cardio,7.00,10
3771,Strength training,14.00,13
3772,Strength training,13.00,17
3773,Dance,13.00,16
3774,Yoga,8.00,18
3775,Yoga,12.00,12
3776,Cardio,10.00,15
3777,Yoga,12.00,12
3778,Cardio,11.00,12
3779,Dance,6.00,10
3780,Strength training,14.00,19
3781,Cardio,5.00,14
3782,Injury rehabilitation,5.00,20
3783,Injury rehabilitation,15.00,11
3784,Dance,6.00,14
3785,Yoga,5.00,15
3786,Strength training,5.00,14
3787,Injury rehabilitation,6.00,17
3788,Injury rehabilitation,13.00,13
3789,Strength training,5.00,16
3790,Injury rehabilitation,14.00,16
3791,Cardio,8.00,19
3792,Dance,12.00,11
3793,Strength training,10.00,20
3794,Cardio,5.00,14
3795,Cardio,15.00,14
3796,Strength training,12.00,15
3797,Injury rehabilitation,10.00,20
3798,Cardio,8.00,13
3799,Dance,5.00,20
3800,Strength training,7.00,13
3801,Yoga,8.00,10
3802,Strength training,7.00,11
3803,Strength training,6.00,12
3804,Yoga,15.00,14
3805,Injury rehabilitation,5.00,10
3806,Strength training,15.00,19
3807,Cardio,13.00,16
3808,Injury rehabilitation,6.00,14
3809,Strength training,6.00,16
3810,Injury rehabilitation,14.00,15
3811,Cardio,13.00,17
3812,Dance,12.00,14
3813,Injury rehabilitation,15.00,19
3814,Yoga,10.00,17
3815,Yoga,10.00,10
3816,Strength training,13.00,16
3817,Injury rehabilitation,8.00,18
3818,Cardio,7.00,10
3819,Cardio,11.00,20
3820,Strength training,7.00,13
3821,Dance,12.00,17
3822,Dance,7.00,19
3823,Yoga,11.00,13
3824,Strength training,12.00,10
3825,Yoga,7.00,17
3826,Strength training,6.00,11
3827,Cardio,11.00,17
3828,Injury rehabilitation,9.00,11
3829,Dance,15.00,19
3830,Strength training,7.00,12
3831,Cardio,6.00,16
3832,Strength training,5.00,10
3833,Yoga,13.00,18
3834,Strength training,14.00,19
3835,Yoga,10.00,10
3836,Injury rehabilitation,6.00,15
3837,Yoga,7.00,20
3838,Cardio,14.00,17
3839,Dance,11.00,13
3840,Injury rehabilitation,8.00,17
3841,Cardio,5.00,15
3842,Injury rehabilitation,10.00,16
3843,Dance,5.00,20
3844,Injury rehabilitation,7.00,17
3845,Injury rehabilitation,12.00,15
3846,Strength training,14.00,14
3847,Strength training,11.00,20
3848,Dance,11.00,10
3849,Dance,10.00,19
3850,Cardio,9.00,11
3851,Dance,13.00,17
3852,Injury rehabilitation,14.00,18
3853,Cardio,10.00,20
3854,Strength training,11.00,14
3855,Yoga,14.00,17
3856,Injury rehabilitation,10.00,16
3857,Cardio,15.00,16
3858,Strength training,10.00,11
3859,Strength training,13.00,15
3860,Cardio,12.00,10
3861,Strength training,12.00,18
3862,Injury rehabilitation,15.00,16
3863,Injury rehabilitation,6.00,15
3864,Injury rehabilitation,8.00,17
3865,Strength training,12.00,20
3866,Injury rehabilitation,8.00,15
3867,Injury rehabilitation,9.00,13
3868,Injury rehabilitation,15.00,13
3869,Strength training,6.00,10
3870,Strength training,8.00,15
3871,Yoga,6.00,17
3872,Strength training,5.00,11
3873,Strength training,15.00,20
3874,Cardio,13.00,17
3875,Yoga,14.00,14
3876,Cardio,5.00,19
3877,Injury rehabilitation,12.00,12
3878,Dance,7.00,13
3879,Injury rehabilitation,8.00,10
3880,Cardio,6.00,19
3881,Strength training,12.00,11
3882,Dance,9.00,20
3883,Strength training,15.00,16
3884,Dance,10.00,12
3885,Cardio,5.00,16
3886,Dance,9.00,20
3887,Injury rehabilitation,9.00,20
3888,Strength training,11.00,13
3889,Injury rehabilitation,13.00,17
3890,Yoga,8.00,18
3891,Yoga,5.00,11
3892,Injury rehabilitation,9.00,20
3893,Cardio,12.00,15
3894,Yoga,13.00,16
3895,Dance,10.00,11
3896,Cardio,14.00,12
3897,Yoga,10.00,19
3898,Strength training,5.00,19
3899,Dance,11.00,14
3900,Cardio,8.00,13
3901,Strength training,8.00,12
3902,Dance,14.00,14
3903,Yoga,10.00,19
3904,Injury rehabilitation,14.00,13
3905,Cardio,9.00,14
3906,Dance,13.00,19
3907,Dance,13.00,18
3908,Cardio,9.00,13
3909,Strength training,9.00,18
3910,Strength training,8.00,14
3911,Dance,7.00,11
3912,Dance,6.00,16
3913,Cardio,6.00,16
3914,Cardio,7.00,18
3915,Cardio,14.00,13
3916,Strength training,5.00,16
3917,Strength training,9.00,12
3918,Yoga,12.00,17
3919,Yoga,11.00,16
3920,Yoga,9.00,10
3921,Injury rehabilitation,7.00,20
3922,Dance,14.00,16
3923,Cardio,8.00,17
3924,Yoga,8.00,13
3925,Strength training,5.00,20
3926,Dance,8.00,10
3927,Dance,13.00,19
3928,Dance,6.00,15
3929,Yoga,8.00,18
3930,Cardio,14.00,11
3931,Yoga,9.00,13
3932,Yoga,5.00,19
3933,Injury rehabilitation,7.00,16
3934,Injury rehabilitation,13.00,15
3935,Injury rehabilitation,14.00,17
3936,Strength training,8.00,19
3937,Strength training,7.00,12
3938,Cardio,12.00,15
3939,Cardio,6.00,20
3940,Dance,6.00,20
3941,Dance,5.00,18
3942,Strength training,9.00,20
3943,Cardio,11.00,19
3944,Strength training,5.00,14
3945,Injury rehabilitation,15.00,20
3946,Cardio,12.00,11
3947,Yoga,9.00,18
3948,Cardio,14.00,11
3949,Dance,11.00,19
3950,Yoga,9.00,19
3951,Dance,8.00,10
3952,Cardio,10.00,18
3953,Injury rehabilitation,6.00,13
3954,Cardio,10.00,10
3955,Cardio,12.00,18
3956,Dance,6.00,10
3957,Strength training,13.00,16
3958,Strength training,9.00,14
3959,Cardio,11.00,13
3960,Strength training,13.00,11
3961,Injury rehabilitation,15.00,11
3962,Yoga,13.00,14
3963,Strength training,6.00,13
3964,Dance,10.00,16
3965,Injury rehabilitation,7.00,14
3966,Yoga,9.00,19
3967,Dance,10.00,10
3968,Injury rehabilitation,13.00,14
3969,Strength training,5.00,10
3970,Dance,10.00,19
3971,Strength training,11.00,13
3972,Yoga,14.00,20
3973,Yoga,14.00,20
3974,Cardio,9.00,18
3975,Dance,13.00,14
3976,Dance,10.00,18
3977,Dance,11.00,10
3978,Dance,11.00,14
3979,Yoga,10.00,11
3980,Strength training,5.00,15
3981,Strength training,15.00,19
3982,Strength training,14.00,13
3983,Dance,5.00,13
3984,Strength training,13.00,18
3985,Strength training,13.00,17
3986,Injury rehabilitation,5.00,12
3987,Yoga,5.00,19
3988,Cardio,15.00,10
3989,Dance,5.00,13
3990,Cardio,8.00,17
3991,Strength training,15.00,17
3992,Injury rehabilitation,9.00,17
3993,Injury rehabilitation,7.00,10
3994,Strength training,14.00,15
3995,Cardio,14.00,10
3996,Yoga,15.00,15
3997,Cardio,11.00,19
3998,Dance,8.00,18
3999,Yoga,14.00,12
4000,Injury rehabilitation,11.00,14
