1,30,Pannier,08:39:00,21:13:00
2,112,Regrant,08:37:00,21:21:00
3,93,Veribet,08:20:00,21:24:00
4,84,Sonair,08:35:00,21:36:00
5,70,Trippledex,08:38:00,21:26:00
6,52,Viva,08:17:00,21:31:00
7,114,Andalax,08:07:00,21:49:00
8,65,Redhold,08:58:00,21:54:00
9,99,Sonair,08:13:00,21:09:00
10,23,Holdlamis,08:15:00,21:39:00
11,94,Latlux,08:28:00,21:49:00
12,12,Zaam-Dox,08:09:00,21:03:00
13,29,Voltsillam,08:40:00,21:59:00
14,45,Asoka,08:26:00,21:35:00
15,22,Voltsillam,08:10:00,21:43:00
16,25,Duobam,08:53:00,21:53:00
17,92,Stim,08:18:00,21:58:00
18,38,Treeflex,08:58:00,21:57:00
19,24,Ventosanzap,08:47:00,21:31:00
20,79,Cardify,08:36:00,21:14:00
21,86,Fixflex,08:41:00,21:12:00
22,48,Overhold,08:36:00,21:58:00
23,39,Home Ing,08:05:00,21:30:00
24,49,Holdlamis,08:41:00,21:55:00
25,14,Vagram,08:00:00,21:51:00
26,75,Wrapsafe,08:07:00,21:05:00
27,33,It,08:35:00,21:29:00
28,10,Zaam-Dox,08:54:00,21:02:00
29,87,Lotstring,08:41:00,21:13:00
30,33,Transcof,08:44:00,21:31:00
31,42,Voyatouch,08:33:00,21:07:00
32,72,Daltfresh,08:19:00,21:25:00
33,61,Tin,08:28:00,21:46:00
34,53,Alpha,08:46:00,21:48:00
35,11,Daltfresh,08:17:00,21:04:00
36,108,Fintone,08:33:00,21:10:00
37,67,Aerified,08:13:00,21:44:00
38,102,Y-Solowarm,08:30:00,21:58:00
39,68,Tresom,08:11:00,21:34:00
40,87,Latlux,08:51:00,21:18:00
41,45,Lotlux,08:25:00,21:10:00
42,26,Namfix,08:37:00,21:04:00
43,8,It,08:05:00,21:29:00
44,48,Konklab,08:15:00,21:35:00
45,21,Holdlamis,08:17:00,21:42:00
46,76,Flexidy,08:05:00,21:20:00
47,3,Aerified,08:12:00,21:14:00
48,88,Zathin,08:25:00,21:36:00
49,3,Voyatouch,08:47:00,21:50:00
50,38,Daltfresh,08:02:00,21:52:00
51,72,Matsoft,08:17:00,21:46:00
52,62,Trippledex,08:22:00,21:14:00
53,100,Domainer,08:20:00,21:51:00
54,26,Aerified,08:19:00,21:05:00
55,21,Voltsillam,08:33:00,21:51:00
56,103,Asoka,08:17:00,21:05:00
57,46,Domainer,08:53:00,21:53:00
58,56,Gembucket,08:50:00,21:11:00
59,27,Treeflex,08:20:00,21:57:00
60,71,Sonsing,08:03:00,21:24:00
61,53,Tin,08:51:00,21:49:00
62,76,Quo Lux,08:16:00,21:02:00
63,84,Ronstring,08:35:00,21:27:00
64,59,Tres-Zap,08:26:00,21:41:00
65,76,Ventosanzap,08:43:00,21:42:00
66,40,Treeflex,08:46:00,21:42:00
67,62,Sub-Ex,08:04:00,21:17:00
68,77,Overhold,08:13:00,21:22:00
69,5,Toughjoyfax,08:36:00,21:40:00
70,102,Transcof,08:01:00,21:17:00
71,88,Aerified,08:43:00,21:30:00
72,31,It,08:03:00,21:12:00
73,38,Mat Lam Tam,08:11:00,21:44:00
74,101,Prodder,08:47:00,21:03:00
75,56,Tempsoft,08:03:00,21:30:00
76,11,Andalax,08:11:00,21:05:00
77,8,Zontrax,08:48:00,21:08:00
78,20,Rank,08:59:00,21:51:00
79,74,Duobam,08:56:00,21:41:00
80,93,Aerified,08:31:00,21:57:00
81,22,Cardify,08:29:00,21:55:00
82,12,Bitchip,08:47:00,21:28:00
83,110,Kanlam,08:57:00,21:57:00
84,113,Cardify,08:01:00,21:24:00
85,78,Lotlux,08:37:00,21:31:00
86,31,Hatity,08:55:00,21:37:00
87,32,Domainer,08:54:00,21:49:00
88,27,Bytecard,08:02:00,21:58:00
89,8,Otcom,08:52:00,21:43:00
90,77,Alpha,08:08:00,21:29:00
91,54,Tres-Zap,08:30:00,21:52:00
92,91,Subin,08:43:00,21:37:00
93,6,Rank,08:07:00,21:32:00
94,28,Cardguard,08:06:00,21:58:00
95,100,Cardguard,08:46:00,21:54:00
96,25,Trippledex,08:45:00,21:26:00
97,67,Namfix,08:39:00,21:18:00
98,36,Voltsillam,08:44:00,21:22:00
99,2,Trippledex,08:15:00,21:00:00
100,79,Wrapsafe,08:56:00,21:09:00
101,103,Tempsoft,08:27:00,21:52:00
102,115,Temp,08:36:00,21:35:00
103,71,Opela,08:23:00,21:40:00
104,43,Subin,08:49:00,21:37:00
105,69,Bamity,08:04:00,21:59:00
106,114,Prodder,08:23:00,21:16:00
107,39,Lotstring,08:44:00,21:36:00
108,97,Stim,08:50:00,21:44:00
109,16,Namfix,08:51:00,21:46:00
110,87,Cardify,08:38:00,21:04:00
111,27,Zoolab,08:00:00,21:46:00
112,63,Cookley,08:21:00,21:17:00
113,60,Fintone,08:23:00,21:32:00
114,30,Treeflex,08:43:00,21:57:00
115,106,Tres-Zap,08:08:00,21:26:00
116,56,It,08:21:00,21:32:00
117,33,Namfix,08:26:00,21:54:00
118,67,Vagram,08:44:00,21:36:00
119,17,Quo Lux,08:19:00,21:11:00
120,67,Alpha,08:33:00,21:59:00
121,65,Stim,08:07:00,21:31:00
122,63,Lotstring,08:39:00,21:10:00
123,115,Bamity,08:48:00,21:43:00
124,41,Fintone,08:05:00,21:34:00
125,99,Lotlux,08:58:00,21:48:00
126,102,Temp,08:45:00,21:28:00
127,61,It,08:13:00,21:17:00
128,40,Zathin,08:33:00,21:57:00
129,94,Rank,08:50:00,21:29:00
130,73,Zathin,08:45:00,21:35:00
131,60,Solarbreeze,08:02:00,21:32:00
132,24,Domainer,08:26:00,21:45:00
133,41,Duobam,08:03:00,21:38:00
134,17,Otcom,08:18:00,21:21:00
135,22,Keylex,08:33:00,21:38:00
136,113,Job,08:24:00,21:55:00
137,41,Pannier,08:42:00,21:34:00
138,62,Stronghold,08:24:00,21:15:00
139,114,Prodder,08:47:00,21:59:00
140,32,Bitwolf,08:48:00,21:23:00
141,54,Rank,08:43:00,21:25:00
142,24,Bitwolf,08:18:00,21:48:00
143,24,Voyatouch,08:42:00,21:00:00
144,102,Bamity,08:28:00,21:30:00
145,80,Regrant,08:33:00,21:24:00
146,18,Aerified,08:50:00,21:47:00
147,108,Quo Lux,08:22:00,21:33:00
148,88,Flowdesk,08:41:00,21:06:00
149,73,Regrant,08:31:00,21:07:00
150,55,Veribet,08:40:00,21:48:00
151,53,Wrapsafe,08:55:00,21:39:00
152,89,Duobam,08:01:00,21:06:00
153,108,Redhold,08:27:00,21:38:00
154,74,Kanlam,08:57:00,21:23:00
155,30,Vagram,08:22:00,21:08:00
156,62,Zamit,08:03:00,21:30:00
157,81,Treeflex,08:40:00,21:04:00
158,63,Namfix,08:04:00,21:11:00
159,117,Otcom,08:28:00,21:42:00
160,55,Transcof,08:09:00,21:22:00
161,89,Veribet,08:37:00,21:34:00
162,76,Rank,08:11:00,21:04:00
163,111,Home Ing,08:16:00,21:20:00
164,74,Stronghold,08:31:00,21:03:00
165,92,Zoolab,08:09:00,21:19:00
166,19,Asoka,08:56:00,21:56:00
167,55,Zamit,08:11:00,21:23:00
168,91,Bytecard,08:24:00,21:26:00
169,117,Toughjoyfax,08:24:00,21:21:00
170,27,Otcom,08:56:00,21:48:00
171,77,Flowdesk,08:32:00,21:13:00
172,89,Sonsing,08:16:00,21:20:00
173,63,Flowdesk,08:30:00,21:47:00
174,56,Bigtax,08:35:00,21:05:00
175,44,Redhold,08:09:00,21:07:00
176,111,Duobam,08:05:00,21:26:00
177,106,Stronghold,08:45:00,21:43:00
178,72,Otcom,08:33:00,21:23:00
179,52,Alpha,08:53:00,21:40:00
180,75,Temp,08:17:00,21:50:00
181,93,Alphazap,08:15:00,21:13:00
182,114,Latlux,08:06:00,21:51:00
183,96,Solarbreeze,08:54:00,21:27:00
184,3,Prodder,08:52:00,21:55:00
185,37,Holdlamis,08:27:00,21:33:00
186,109,Quo Lux,08:35:00,21:18:00
187,63,Stringtough,08:46:00,21:52:00
188,56,Andalax,08:28:00,21:20:00
189,27,Pannier,08:28:00,21:20:00
190,97,Fintone,08:20:00,21:59:00
191,38,Quo Lux,08:51:00,21:15:00
192,82,Konklab,08:57:00,21:05:00
193,92,Transcof,08:49:00,21:47:00
194,2,Trippledex,08:36:00,21:08:00
195,58,Stim,08:38:00,21:36:00
196,52,Job,08:07:00,21:59:00
197,101,Greenlam,08:30:00,21:27:00
198,114,Veribet,08:51:00,21:37:00
199,4,Temp,08:44:00,21:16:00
200,17,Trippledex,08:45:00,21:12:00
201,83,Otcom,08:07:00,21:50:00
202,103,Kanlam,08:49:00,21:54:00
203,48,Lotlux,08:15:00,21:15:00
204,26,Viva,08:26:00,21:56:00
205,67,Asoka,08:51:00,21:31:00
206,116,Zoolab,08:11:00,21:54:00
207,78,Pannier,08:11:00,21:07:00
208,74,Cardguard,08:50:00,21:11:00
209,8,Duobam,08:11:00,21:48:00
210,118,Y-Solowarm,08:46:00,21:05:00
211,83,Sonsing,08:50:00,21:33:00
212,79,Lotstring,08:07:00,21:49:00
213,42,Biodex,08:23:00,21:15:00
214,68,Fix San,08:04:00,21:33:00
215,32,Fintone,08:08:00,21:23:00
216,29,Bitwolf,08:46:00,21:33:00
217,47,Sonsing,08:46:00,21:16:00
218,107,Namfix,08:32:00,21:25:00
219,36,Redhold,08:21:00,21:06:00
220,22,Konklab,08:49:00,21:33:00
221,21,Aerified,08:36:00,21:54:00
222,3,Zaam-Dox,08:05:00,21:14:00
223,94,Gembucket,08:54:00,21:18:00
224,3,Fixflex,08:31:00,21:23:00
225,12,Sonsing,08:08:00,21:21:00
226,66,Voltsillam,08:34:00,21:30:00
227,25,Quo Lux,08:50:00,21:40:00
228,44,Daltfresh,08:24:00,21:48:00
229,38,Ventosanzap,08:07:00,21:17:00
230,93,Holdlamis,08:39:00,21:36:00
231,101,Viva,08:24:00,21:49:00
232,84,Zoolab,08:12:00,21:10:00
233,72,Toughjoyfax,08:36:00,21:30:00
234,70,Tres-Zap,08:09:00,21:26:00
235,1,Holdlamis,08:33:00,21:52:00
236,103,Tampflex,08:33:00,21:46:00
237,40,Namfix,08:27:00,21:18:00
238,70,Viva,08:32:00,21:48:00
239,49,Bitwolf,08:56:00,21:09:00
240,6,Overhold,08:55:00,21:06:00
241,84,Konklux,08:22:00,21:49:00
242,24,Bytecard,08:50:00,21:04:00
243,26,Bitwolf,08:15:00,21:08:00
244,23,Flexidy,08:28:00,21:43:00
245,105,Aerified,08:44:00,21:27:00
246,38,Home Ing,08:46:00,21:36:00
247,86,Ventosanzap,08:18:00,21:29:00
248,86,Tres-Zap,08:45:00,21:44:00
249,91,Bitwolf,08:37:00,21:45:00
250,45,Stim,08:04:00,21:32:00
251,83,Y-Solowarm,08:33:00,21:30:00
252,53,Opela,08:59:00,21:42:00
253,101,Hatity,08:19:00,21:00:00
254,34,Fintone,08:27:00,21:16:00
255,75,Alphazap,08:04:00,21:25:00
256,107,Fix San,08:21:00,21:10:00
257,10,Quo Lux,08:05:00,21:39:00
258,81,Alpha,08:17:00,21:34:00
259,1,Tresom,08:58:00,21:12:00
260,112,Lotlux,08:22:00,21:32:00
261,14,Greenlam,08:35:00,21:59:00
262,98,Sonair,08:47:00,21:24:00
263,28,Overhold,08:49:00,21:02:00
264,70,Tres-Zap,08:12:00,21:46:00
265,19,Fix San,08:59:00,21:09:00
266,114,Fintone,08:43:00,21:48:00
267,10,Toughjoyfax,08:47:00,21:35:00
268,34,Zoolab,08:04:00,21:44:00
269,25,Home Ing,08:27:00,21:57:00
270,45,Prodder,08:31:00,21:12:00
271,19,Lotlux,08:03:00,21:47:00
272,39,Zontrax,08:46:00,21:01:00
273,115,It,08:58:00,21:58:00
274,88,Duobam,08:41:00,21:23:00
275,33,Alphazap,08:34:00,21:41:00
276,55,Prodder,08:24:00,21:50:00
277,62,Konklab,08:40:00,21:04:00
278,63,Home Ing,08:08:00,21:36:00
279,34,Mat Lam Tam,08:56:00,21:06:00
280,112,Daltfresh,08:42:00,21:09:00
281,92,Tresom,08:17:00,21:11:00
282,53,Konklux,08:43:00,21:34:00
283,39,Toughjoyfax,08:14:00,21:19:00
284,69,Voyatouch,08:52:00,21:52:00
285,40,Zoolab,08:21:00,21:53:00
286,54,Bytecard,08:13:00,21:50:00
287,79,Trippledex,08:23:00,21:37:00
288,22,Veribet,08:28:00,21:34:00
289,1,Subin,08:17:00,21:41:00
290,83,Domainer,08:16:00,21:36:00
291,74,Bytecard,08:01:00,21:53:00
292,110,Biodex,08:48:00,21:41:00
293,36,Daltfresh,08:36:00,21:07:00
294,49,Biodex,08:51:00,21:14:00
295,28,Namfix,08:53:00,21:12:00
296,85,Zoolab,08:27:00,21:09:00
297,86,Holdlamis,08:34:00,21:27:00
298,22,Subin,08:29:00,21:03:00
299,31,Voyatouch,08:37:00,21:18:00
300,65,Andalax,08:15:00,21:36:00
301,4,Vagram,08:05:00,21:13:00
302,13,Mat Lam Tam,08:08:00,21:22:00
303,101,Pannier,08:28:00,21:08:00
304,113,Otcom,08:10:00,21:53:00
305,113,Zontrax,08:58:00,21:43:00
306,95,Transcof,08:20:00,21:51:00
307,89,Alphazap,08:09:00,21:47:00
308,90,Greenlam,08:33:00,21:39:00
309,20,Hatity,08:02:00,21:37:00
310,51,Hatity,08:16:00,21:01:00
311,103,Tin,08:23:00,21:21:00
312,37,Asoka,08:50:00,21:08:00
313,32,Matsoft,08:29:00,21:05:00
314,50,Zathin,08:50:00,21:16:00
315,37,Viva,08:23:00,21:44:00
316,75,Y-find,08:46:00,21:09:00
317,24,Zoolab,08:58:00,21:16:00
318,96,Vagram,08:00:00,21:32:00
319,117,Bitwolf,08:11:00,21:49:00
320,75,Stronghold,08:23:00,21:35:00
321,87,Konklab,08:53:00,21:33:00
322,74,Zontrax,08:07:00,21:15:00
323,95,Veribet,08:14:00,21:06:00
324,78,Keylex,08:00:00,21:12:00
325,20,Sub-Ex,08:22:00,21:41:00
326,10,Domainer,08:40:00,21:25:00
327,102,Kanlam,08:49:00,21:25:00
328,29,Prodder,08:32:00,21:12:00
329,13,Andalax,08:47:00,21:57:00
330,21,Job,08:11:00,21:51:00
331,15,Tres-Zap,08:59:00,21:16:00
332,53,Rank,08:49:00,21:41:00
333,79,Alphazap,08:05:00,21:35:00
334,88,Andalax,08:07:00,21:43:00
335,95,Zoolab,08:04:00,21:26:00
336,59,Hatity,08:45:00,21:45:00
337,118,Quo Lux,08:36:00,21:14:00
338,82,Viva,08:15:00,21:04:00
339,64,Flexidy,08:29:00,21:14:00
340,65,Lotstring,08:19:00,21:36:00
341,97,Aerified,08:38:00,21:13:00
342,78,Sub-Ex,08:07:00,21:20:00
343,102,Quo Lux,08:34:00,21:26:00
344,68,Ventosanzap,08:18:00,21:13:00
345,97,Flexidy,08:51:00,21:33:00
346,50,Kanlam,08:50:00,21:00:00
347,99,Voyatouch,08:53:00,21:38:00
348,100,Vagram,08:35:00,21:03:00
349,60,Treeflex,08:00:00,21:02:00
350,16,Span,08:41:00,21:04:00
351,56,Cookley,08:32:00,21:44:00
352,37,Transcof,08:49:00,21:18:00
353,63,Overhold,08:13:00,21:10:00
354,53,Konklux,08:47:00,21:38:00
355,59,It,08:29:00,21:14:00
356,44,Voyatouch,08:27:00,21:50:00
357,13,Bytecard,08:24:00,21:11:00
358,34,Holdlamis,08:37:00,21:23:00
359,115,Tin,08:48:00,21:10:00
360,100,Ventosanzap,08:32:00,21:35:00
361,79,Zamit,08:21:00,21:53:00
362,9,Rank,08:01:00,21:32:00
363,83,Wrapsafe,08:11:00,21:30:00
364,93,Veribet,08:07:00,21:43:00
365,28,Cookley,08:04:00,21:47:00
366,50,Bitchip,08:18:00,21:16:00
367,46,Trippledex,08:47:00,21:07:00
368,97,Domainer,08:42:00,21:59:00
369,13,Hatity,08:59:00,21:09:00
370,87,Flowdesk,08:45:00,21:43:00
371,92,Aerified,08:39:00,21:56:00
372,79,Matsoft,08:57:00,21:02:00
373,73,Keylex,08:16:00,21:37:00
374,33,Vagram,08:34:00,21:30:00
375,1,Andalax,08:23:00,21:42:00
376,9,Zoolab,08:11:00,21:35:00
377,105,Prodder,08:51:00,21:05:00
378,102,Trippledex,08:49:00,21:51:00
379,109,Zamit,08:49:00,21:59:00
380,23,Aerified,08:49:00,21:45:00
381,62,Tresom,08:42:00,21:38:00
382,74,Vagram,08:05:00,21:53:00
383,28,Prodder,08:15:00,21:28:00
384,2,Aerified,08:35:00,21:35:00
385,26,Y-Solowarm,08:22:00,21:47:00
386,99,Voltsillam,08:17:00,21:22:00
387,17,Stim,08:54:00,21:54:00
388,67,Sonair,08:08:00,21:23:00
389,99,Vagram,08:25:00,21:31:00
390,60,Konklab,08:29:00,21:47:00
391,57,Sonair,08:37:00,21:47:00
392,11,Fixflex,08:40:00,21:27:00
393,65,Domainer,08:21:00,21:11:00
394,93,Zaam-Dox,08:12:00,21:53:00
395,16,Tempsoft,08:21:00,21:09:00
396,75,Viva,08:38:00,21:11:00
397,72,Bytecard,08:26:00,21:48:00
398,39,Vagram,08:23:00,21:11:00
399,2,Cookley,08:23:00,21:37:00
400,39,Pannier,08:53:00,21:40:00
401,8,Prodder,08:03:00,21:47:00
402,18,It,08:41:00,21:42:00
403,111,Voyatouch,08:01:00,21:41:00
404,46,Tempsoft,08:33:00,21:36:00
405,114,Stronghold,08:56:00,21:35:00
406,98,Alphazap,08:11:00,21:02:00
407,101,Hatity,08:03:00,21:47:00
408,13,Veribet,08:45:00,21:58:00
409,64,Konklux,08:43:00,21:05:00
410,57,Bitwolf,08:14:00,21:18:00
411,114,Transcof,08:30:00,21:50:00
412,87,Fintone,08:39:00,21:53:00
413,108,Latlux,08:40:00,21:50:00
414,118,Rank,08:02:00,21:34:00
415,98,Matsoft,08:42:00,21:02:00
416,107,Trippledex,08:25:00,21:30:00
417,20,Konklab,08:20:00,21:26:00
418,12,Temp,08:41:00,21:14:00
419,65,Regrant,08:16:00,21:36:00
420,19,Overhold,08:58:00,21:03:00
421,108,Stringtough,08:02:00,21:33:00
422,109,Zontrax,08:23:00,21:33:00
423,94,Cardguard,08:00:00,21:30:00
424,93,Span,08:41:00,21:41:00
425,68,Konklux,08:42:00,21:09:00
426,51,Greenlam,08:03:00,21:21:00
427,70,Namfix,08:25:00,21:00:00
428,117,Opela,08:14:00,21:35:00
429,13,Otcom,08:26:00,21:40:00
430,45,Zaam-Dox,08:19:00,21:42:00
431,5,Rank,08:42:00,21:40:00
432,65,Pannier,08:16:00,21:36:00
433,86,Flexidy,08:42:00,21:13:00
434,11,Duobam,08:43:00,21:17:00
435,46,Bitwolf,08:40:00,21:42:00
436,107,Latlux,08:11:00,21:51:00
437,16,Fintone,08:05:00,21:50:00
438,72,Bamity,08:44:00,21:59:00
439,1,Y-find,08:55:00,21:51:00
440,23,Opela,08:54:00,21:50:00
441,90,Lotstring,08:19:00,21:09:00
442,43,Overhold,08:54:00,21:56:00
443,12,Zaam-Dox,08:28:00,21:48:00
444,24,Voyatouch,08:22:00,21:06:00
445,96,Aerified,08:34:00,21:59:00
446,85,Temp,08:17:00,21:22:00
447,68,Prodder,08:49:00,21:19:00
448,101,Hatity,08:54:00,21:25:00
449,23,Cookley,08:19:00,21:39:00
450,23,Rank,08:06:00,21:37:00
451,76,Daltfresh,08:55:00,21:10:00
452,105,Zaam-Dox,08:09:00,21:26:00
453,109,Tempsoft,08:31:00,21:06:00
454,46,Greenlam,08:52:00,21:49:00
455,36,Cardify,08:51:00,21:14:00
456,67,Solarbreeze,08:16:00,21:51:00
457,93,Biodex,08:14:00,21:52:00
458,47,Hatity,08:28:00,21:47:00
459,105,Y-find,08:18:00,21:14:00
460,103,Alpha,08:07:00,21:18:00
461,18,Holdlamis,08:14:00,21:07:00
462,20,Alpha,08:12:00,21:50:00
463,46,Voltsillam,08:58:00,21:25:00
464,45,Fix San,08:01:00,21:24:00
465,5,Konklux,08:44:00,21:46:00
466,40,Bitwolf,08:10:00,21:53:00
467,75,Andalax,08:09:00,21:13:00
468,94,Home Ing,08:01:00,21:43:00
469,103,Tin,08:40:00,21:12:00
470,23,Bytecard,08:38:00,21:06:00
471,26,Stim,08:22:00,21:25:00
472,114,Konklab,08:05:00,21:38:00
473,31,Flexidy,08:58:00,21:24:00
474,36,Otcom,08:17:00,21:43:00
475,109,Kanlam,08:17:00,21:58:00
476,68,Job,08:05:00,21:50:00
477,83,Mat Lam Tam,08:37:00,21:36:00
478,38,Andalax,08:12:00,21:24:00
479,55,Quo Lux,08:25:00,21:40:00
480,33,Bitchip,08:30:00,21:39:00
481,104,Ronstring,08:03:00,21:10:00
482,72,Subin,08:34:00,21:17:00
483,66,Veribet,08:49:00,21:51:00
484,49,Andalax,08:16:00,21:34:00
485,23,Zathin,08:55:00,21:51:00
486,64,Stronghold,08:42:00,21:41:00
487,91,Bitwolf,08:20:00,21:29:00
488,58,Alpha,08:39:00,21:24:00
489,105,Flowdesk,08:04:00,21:59:00
490,60,Stronghold,08:18:00,21:27:00
491,108,Sonsing,08:50:00,21:03:00
492,90,Veribet,08:16:00,21:14:00
493,63,Bigtax,08:55:00,21:45:00
494,11,Ronstring,08:00:00,21:54:00
495,72,It,08:33:00,21:49:00
496,23,Lotlux,08:36:00,21:42:00
497,63,Ventosanzap,08:12:00,21:50:00
498,85,Span,08:21:00,21:33:00
499,91,Ventosanzap,08:26:00,21:45:00
500,34,Voltsillam,08:28:00,21:16:00
501,47,Viva,08:44:00,21:33:00
502,115,Hatity,08:17:00,21:07:00
