1,30,Pannier,08:39:00,21:13:00
503,38,Zontrax,08:09:00,21:21:00
504,108,Redhold,08:00:00,21:19:00
505,60,Voltsillam,08:25:00,21:38:00
506,37,Sub-Ex,08:44:00,21:27:00
507,91,Temp,08:10:00,21:31:00
508,33,Overhold,08:21:00,21:12:00
509,90,Alphazap,08:32:00,21:05:00
510,56,Bigtax,08:51:00,21:37:00
511,105,Quo Lux,08:19:00,21:34:00
512,116,Sonsing,08:04:00,21:52:00
513,114,Bamity,08:38:00,21:42:00
514,17,Lotstring,08:01:00,21:29:00
515,70,Voltsillam,08:39:00,21:38:00
516,29,Lotlux,08:08:00,21:30:00
517,8,Duobam,08:03:00,21:17:00
518,31,Overhold,08:42:00,21:46:00
519,45,Bamity,08:47:00,21:03:00
520,10,Zontrax,08:27:00,21:18:00
521,91,Ronstring,08:02:00,21:02:00
522,38,Otcom,08:53:00,21:40:00
523,113,Stim,08:27:00,21:32:00
524,1,Wrapsafe,08:27:00,21:43:00
525,106,Zontrax,08:30:00,21:15:00
526,14,Asoka,08:00:00,21:05:00
527,70,Tampflex,08:40:00,21:16:00
528,47,Cardguard,08:53:00,21:21:00
529,92,Keylex,08:38:00,21:49:00
530,40,Ronstring,08:20:00,21:10:00
531,69,Hatity,08:12:00,21:15:00
532,26,Wrapsafe,08:30:00,21:07:00
533,23,Biodex,08:11:00,21:51:00
534,12,Sub-Ex,08:16:00,21:14:00
535,16,Stim,08:13:00,21:09:00
536,8,Daltfresh,08:09:00,21:14:00
537,29,Konklab,08:36:00,21:19:00
538,79,Bigtax,08:31:00,21:10:00
539,85,Tempsoft,08:13:00,21:20:00
540,49,Temp,08:26:00,21:08:00
541,35,Bamity,08:28:00,21:30:00
542,50,Alphazap,08:26:00,21:22:00
543,111,Andalax,08:30:00,21:37:00
544,54,Flowdesk,08:19:00,21:07:00
545,52,Zontrax,08:04:00,21:58:00
546,25,Home Ing,08:29:00,21:38:00
547,51,Subin,08:58:00,21:46:00
548,78,Ventosanzap,08:08:00,21:11:00
549,52,Transcof,08:37:00,21:45:00
550,82,It,08:45:00,21:35:00
551,33,Domainer,08:03:00,21:36:00
552,117,Ventosanzap,08:32:00,21:28:00
553,57,Stim,08:31:00,21:01:00
554,34,Span,08:22:00,21:57:00
555,13,Zontrax,08:04:00,21:55:00
556,47,Span,08:23:00,21:00:00
557,95,Prodder,08:00:00,21:04:00
558,48,Vagram,08:57:00,21:04:00
559,20,Trippledex,08:32:00,21:50:00
560,65,Fix San,08:04:00,21:55:00
561,93,Pannier,08:46:00,21:06:00
562,69,Zathin,08:09:00,21:53:00
563,106,Sonair,08:47:00,21:39:00
564,35,Daltfresh,08:35:00,21:05:00
565,99,Rank,08:13:00,21:29:00
566,79,Treeflex,08:19:00,21:27:00
567,17,Bigtax,08:17:00,21:04:00
568,111,Domainer,08:38:00,21:03:00
569,80,Holdlamis,08:03:00,21:42:00
570,44,Temp,08:30:00,21:09:00
571,30,Konklux,08:48:00,21:01:00
572,115,Cookley,08:40:00,21:07:00
573,13,Flexidy,08:39:00,21:09:00
574,25,Sonair,08:30:00,21:22:00
575,61,Regrant,08:33:00,21:17:00
576,7,Solarbreeze,08:00:00,21:40:00
577,7,Zaam-Dox,08:28:00,21:11:00
578,110,Flowdesk,08:51:00,21:04:00
579,6,Kanlam,08:24:00,21:42:00
580,33,Regrant,08:51:00,21:00:00
581,2,Tresom,08:00:00,21:25:00
582,97,Zoolab,08:07:00,21:43:00
583,34,Greenlam,08:10:00,21:23:00
584,44,Overhold,08:27:00,21:15:00
585,117,Flexidy,08:19:00,21:46:00
586,42,Sub-Ex,08:01:00,21:52:00
587,48,Cardguard,08:14:00,21:00:00
588,78,Holdlamis,08:38:00,21:54:00
589,9,Tresom,08:20:00,21:54:00
590,3,Ronstring,08:26:00,21:31:00
591,89,Tin,08:28:00,21:42:00
592,86,Regrant,08:40:00,21:47:00
593,54,Bigtax,08:53:00,21:53:00
594,109,Mat Lam Tam,08:46:00,21:56:00
595,4,Viva,08:06:00,21:49:00
596,27,Tempsoft,08:27:00,21:35:00
597,43,Ventosanzap,08:25:00,21:42:00
598,36,Flexidy,08:33:00,21:28:00
599,109,Overhold,08:33:00,21:31:00
600,22,Konklab,08:15:00,21:37:00
601,96,Sonair,08:29:00,21:10:00
602,102,Gembucket,08:31:00,21:54:00
603,84,Zontrax,08:20:00,21:42:00
604,115,Domainer,08:37:00,21:46:00
605,112,Stringtough,08:08:00,21:38:00
606,7,Namfix,08:39:00,21:50:00
607,110,Kanlam,08:01:00,21:44:00
608,47,Stronghold,08:29:00,21:40:00
609,86,Alphazap,08:58:00,21:36:00
610,20,Mat Lam Tam,08:53:00,21:52:00
611,13,Daltfresh,08:30:00,21:43:00
612,78,Regrant,08:14:00,21:42:00
613,8,Ronstring,08:48:00,21:11:00
614,50,Domainer,08:49:00,21:14:00
615,31,Redhold,08:48:00,21:30:00
616,30,Zontrax,08:02:00,21:43:00
617,115,Keylex,08:51:00,21:18:00
618,72,Zathin,08:46:00,21:13:00
619,111,Zontrax,08:56:00,21:09:00
620,5,Y-Solowarm,08:44:00,21:50:00
621,103,Tres-Zap,08:53:00,21:41:00
622,11,Transcof,08:06:00,21:36:00
623,105,Domainer,08:53:00,21:29:00
624,117,Sub-Ex,08:26:00,21:09:00
625,54,Tres-Zap,08:02:00,21:26:00
626,53,Y-find,08:42:00,21:44:00
627,98,Job,08:27:00,21:56:00
628,39,Asoka,08:17:00,21:46:00
629,108,Zamit,08:07:00,21:16:00
630,44,Daltfresh,08:24:00,21:19:00
631,29,Tresom,08:29:00,21:49:00
632,37,Zaam-Dox,08:53:00,21:30:00
633,3,Konklab,08:34:00,21:18:00
634,66,Voyatouch,08:13:00,21:26:00
635,90,Wrapsafe,08:15:00,21:24:00
636,117,Lotlux,08:53:00,21:21:00
637,39,Bitchip,08:47:00,21:57:00
638,30,Trippledex,08:22:00,21:24:00
639,77,Rank,08:26:00,21:26:00
640,72,Flowdesk,08:53:00,21:43:00
641,43,Stronghold,08:14:00,21:39:00
642,93,Sonair,08:52:00,21:02:00
643,94,Sub-Ex,08:09:00,21:10:00
644,10,Redhold,08:46:00,21:47:00
645,3,Biodex,08:13:00,21:08:00
646,83,Matsoft,08:32:00,21:49:00
647,28,Greenlam,08:15:00,21:12:00
648,79,Ronstring,08:38:00,21:05:00
649,41,Wrapsafe,08:16:00,21:42:00
650,108,Andalax,08:50:00,21:24:00
651,98,Toughjoyfax,08:10:00,21:28:00
652,27,Gembucket,08:19:00,21:44:00
653,80,Duobam,08:02:00,21:43:00
654,45,Cardguard,08:18:00,21:42:00
655,31,Holdlamis,08:48:00,21:26:00
656,112,Tres-Zap,08:31:00,21:01:00
657,95,Wrapsafe,08:43:00,21:33:00
658,67,Cookley,08:31:00,21:19:00
659,32,Mat Lam Tam,08:37:00,21:16:00
660,29,Overhold,08:50:00,21:41:00
661,26,Bitwolf,08:46:00,21:03:00
662,57,Veribet,08:13:00,21:15:00
663,20,Span,08:38:00,21:00:00
664,22,Fix San,08:16:00,21:21:00
665,91,Regrant,08:27:00,21:32:00
666,81,Fixflex,08:24:00,21:05:00
667,21,Toughjoyfax,08:06:00,21:54:00
668,34,Daltfresh,08:25:00,21:07:00
669,47,Veribet,08:06:00,21:12:00
670,30,Trippledex,08:00:00,21:45:00
671,112,Ronstring,08:34:00,21:09:00
672,20,Holdlamis,08:01:00,21:13:00
673,33,Bytecard,08:19:00,21:41:00
674,15,Tres-Zap,08:27:00,21:55:00
675,17,Tin,08:03:00,21:00:00
676,61,Alphazap,08:09:00,21:57:00
677,70,Konklab,08:43:00,21:21:00
678,68,Cookley,08:21:00,21:54:00
679,33,Wrapsafe,08:41:00,21:47:00
680,43,Tin,08:49:00,21:34:00
681,70,Voyatouch,08:30:00,21:27:00
682,110,Sonsing,08:44:00,21:51:00
683,64,Overhold,08:10:00,21:32:00
684,32,Y-find,08:05:00,21:11:00
685,83,Span,08:15:00,21:05:00
686,29,Holdlamis,08:02:00,21:09:00
687,63,Kanlam,08:04:00,21:51:00
688,101,Sonsing,08:31:00,21:08:00
689,25,Fixflex,08:33:00,21:20:00
690,52,Cardify,08:33:00,21:44:00
691,60,Pannier,08:32:00,21:20:00
692,117,Mat Lam Tam,08:18:00,21:52:00
693,53,Cookley,08:48:00,21:03:00
694,6,Wrapsafe,08:30:00,21:50:00
695,64,Bamity,08:46:00,21:28:00
696,8,Rank,08:28:00,21:04:00
697,20,Aerified,08:21:00,21:42:00
698,115,Biodex,08:40:00,21:08:00
699,34,Stringtough,08:09:00,21:28:00
700,6,Hatity,08:12:00,21:54:00
701,42,Job,08:01:00,21:01:00
702,92,Zathin,08:36:00,21:04:00
703,46,Cookley,08:17:00,21:17:00
704,25,Asoka,08:55:00,21:28:00
705,26,Mat Lam Tam,08:23:00,21:20:00
706,66,Alpha,08:31:00,21:36:00
707,50,Span,08:13:00,21:17:00
708,35,Cardguard,08:15:00,21:23:00
709,110,Bamity,08:46:00,21:54:00
710,5,Mat Lam Tam,08:22:00,21:58:00
711,34,Wrapsafe,08:09:00,21:02:00
712,77,Temp,08:22:00,21:36:00
713,35,Prodder,08:12:00,21:35:00
714,72,Redhold,08:34:00,21:49:00
715,111,Y-find,08:03:00,21:57:00
716,76,Kanlam,08:00:00,21:12:00
717,49,Mat Lam Tam,08:44:00,21:44:00
718,42,Ventosanzap,08:21:00,21:03:00
719,33,Zathin,08:01:00,21:41:00
720,90,Fix San,08:46:00,21:54:00
721,5,Daltfresh,08:27:00,21:35:00
722,116,Regrant,08:32:00,21:54:00
723,9,Flexidy,08:49:00,21:25:00
724,30,Fixflex,08:14:00,21:41:00
725,118,Prodder,08:03:00,21:55:00
726,113,Ventosanzap,08:17:00,21:22:00
727,90,Fintone,08:18:00,21:41:00
728,101,Domainer,08:44:00,21:16:00
729,109,Zamit,08:21:00,21:06:00
730,19,Flowdesk,08:43:00,21:15:00
731,11,Bitwolf,08:40:00,21:18:00
732,88,Lotlux,08:00:00,21:11:00
733,21,Lotlux,08:19:00,21:41:00
734,78,Keylex,08:37:00,21:17:00
735,93,Subin,08:19:00,21:57:00
736,44,Sonair,08:44:00,21:10:00
737,62,Biodex,08:53:00,21:48:00
738,96,Namfix,08:58:00,21:10:00
739,56,Zoolab,08:59:00,21:06:00
740,100,Daltfresh,08:42:00,21:41:00
741,71,Treeflex,08:07:00,21:13:00
742,54,Veribet,08:29:00,21:09:00
743,76,Zamit,08:44:00,21:17:00
744,11,Prodder,08:38:00,21:46:00
745,45,Bamity,08:28:00,21:40:00
746,74,Asoka,08:26:00,21:28:00
747,105,Voltsillam,08:39:00,21:42:00
748,21,Daltfresh,08:06:00,21:28:00
749,98,Duobam,08:18:00,21:29:00
750,111,Veribet,08:59:00,21:45:00
751,58,Mat Lam Tam,08:37:00,21:48:00
752,73,Tampflex,08:47:00,21:05:00
753,117,Holdlamis,08:19:00,21:22:00
754,31,Tampflex,08:38:00,21:13:00
755,55,Regrant,08:28:00,21:58:00
756,54,Aerified,08:20:00,21:08:00
757,86,Kanlam,08:46:00,21:58:00
758,77,Solarbreeze,08:13:00,21:24:00
759,53,Keylex,08:21:00,21:39:00
760,82,Holdlamis,08:58:00,21:28:00
761,99,Domainer,08:57:00,21:20:00
762,98,Matsoft,08:55:00,21:47:00
763,46,Greenlam,08:42:00,21:19:00
764,49,Konklab,08:13:00,21:43:00
765,2,Biodex,08:28:00,21:45:00
766,107,Bitchip,08:12:00,21:48:00
767,23,It,08:14:00,21:18:00
768,8,Mat Lam Tam,08:53:00,21:31:00
769,68,Duobam,08:11:00,21:28:00
770,47,Cardify,08:57:00,21:16:00
771,11,Stringtough,08:50:00,21:51:00
772,105,Tempsoft,08:35:00,21:12:00
773,81,Holdlamis,08:46:00,21:35:00
774,37,Lotstring,08:48:00,21:51:00
775,97,Flexidy,08:29:00,21:47:00
776,110,Temp,08:58:00,21:36:00
777,8,Biodex,08:33:00,21:28:00
778,116,Cookley,08:22:00,21:57:00
779,2,Zamit,08:47:00,21:56:00
780,57,Transcof,08:12:00,21:31:00
781,1,Domainer,08:43:00,21:16:00
782,80,Daltfresh,08:26:00,21:56:00
783,69,Transcof,08:27:00,21:13:00
784,14,Treeflex,08:33:00,21:37:00
785,66,Vagram,08:43:00,21:53:00
786,9,Solarbreeze,08:49:00,21:17:00
787,75,Temp,08:29:00,21:07:00
788,71,Stringtough,08:47:00,21:55:00
789,91,Andalax,08:04:00,21:19:00
790,89,Bamity,08:57:00,21:22:00
791,38,Overhold,08:46:00,21:23:00
792,58,Alphazap,08:17:00,21:25:00
793,11,Otcom,08:25:00,21:48:00
794,1,Span,08:14:00,21:50:00
795,103,Job,08:47:00,21:29:00
796,93,Toughjoyfax,08:53:00,21:09:00
797,77,Konklux,08:38:00,21:22:00
798,107,Alphazap,08:06:00,21:56:00
799,66,Temp,08:47:00,21:08:00
800,70,Sonsing,08:52:00,21:54:00
801,47,Tin,08:37:00,21:33:00
802,103,Zontrax,08:10:00,21:47:00
803,18,Tempsoft,08:59:00,21:04:00
804,63,Ronstring,08:33:00,21:56:00
805,14,Fintone,08:03:00,21:28:00
806,20,Transcof,08:51:00,21:29:00
807,83,Zamit,08:56:00,21:39:00
808,108,Otcom,08:40:00,21:30:00
809,49,Fintone,08:31:00,21:39:00
810,70,Rank,08:32:00,21:11:00
811,76,Duobam,08:59:00,21:31:00
812,79,Kanlam,08:23:00,21:51:00
813,118,Konklux,08:50:00,21:55:00
814,31,Bigtax,08:54:00,21:45:00
815,112,Cardguard,08:59:00,21:18:00
816,68,Opela,08:24:00,21:45:00
817,13,Konklab,08:07:00,21:18:00
818,97,Konklux,08:51:00,21:48:00
819,26,Trippledex,08:34:00,21:06:00
820,90,Regrant,08:52:00,21:01:00
821,31,Redhold,08:12:00,21:34:00
822,13,Regrant,08:21:00,21:37:00
823,4,Fintone,08:47:00,21:18:00
824,68,Transcof,08:15:00,21:34:00
825,72,It,08:57:00,21:46:00
826,83,Latlux,08:29:00,21:56:00
827,63,Opela,08:27:00,21:25:00
828,96,Fix San,08:35:00,21:42:00
829,3,Job,08:27:00,21:22:00
830,11,Cardify,08:59:00,21:18:00
831,55,Quo Lux,08:56:00,21:21:00
832,48,Sub-Ex,08:13:00,21:11:00
833,41,Zontrax,08:20:00,21:49:00
834,101,Treeflex,08:53:00,21:39:00
835,65,Regrant,08:57:00,21:47:00
836,40,Zathin,08:12:00,21:29:00
837,15,Temp,08:02:00,21:55:00
838,75,Lotlux,08:04:00,21:50:00
839,117,Cardguard,08:19:00,21:57:00
840,93,Voyatouch,08:39:00,21:31:00
841,30,Tresom,08:39:00,21:58:00
842,53,Biodex,08:38:00,21:00:00
843,55,Tampflex,08:37:00,21:15:00
844,16,Flexidy,08:47:00,21:50:00
845,108,Namfix,08:27:00,21:10:00
846,13,Tin,08:09:00,21:33:00
847,25,Bigtax,08:01:00,21:37:00
848,21,Zontrax,08:41:00,21:04:00
849,105,Bitwolf,08:45:00,21:38:00
850,57,Temp,08:52:00,21:02:00
851,29,Wrapsafe,08:51:00,21:31:00
852,67,Bitwolf,08:01:00,21:06:00
853,39,Namfix,08:39:00,21:37:00
854,18,Sub-Ex,08:31:00,21:20:00
855,84,Matsoft,08:31:00,21:42:00
856,71,Regrant,08:21:00,21:24:00
857,8,Wrapsafe,08:09:00,21:55:00
858,45,Regrant,08:56:00,21:32:00
859,103,Zontrax,08:09:00,21:13:00
860,38,Stronghold,08:23:00,21:55:00
861,59,Span,08:16:00,21:39:00
862,62,Greenlam,08:41:00,21:45:00
863,59,Veribet,08:45:00,21:01:00
864,94,Tres-Zap,08:36:00,21:04:00
865,37,Flexidy,08:18:00,21:27:00
866,102,Zoolab,08:11:00,21:55:00
867,3,Job,08:22:00,21:00:00
868,22,Y-find,08:27:00,21:23:00
869,40,Tampflex,08:50:00,21:50:00
870,40,Andalax,08:14:00,21:25:00
871,51,Subin,08:46:00,21:36:00
872,86,Greenlam,08:12:00,21:43:00
873,93,Temp,08:17:00,21:15:00
874,55,Home Ing,08:18:00,21:48:00
875,62,Opela,08:33:00,21:55:00
876,29,Cardguard,08:35:00,21:40:00
877,118,Tres-Zap,08:29:00,21:29:00
878,92,Viva,08:35:00,21:55:00
879,94,Cookley,08:00:00,21:25:00
880,102,Voltsillam,08:09:00,21:52:00
881,77,Sonair,08:09:00,21:49:00
882,97,Lotlux,08:05:00,21:31:00
883,29,Pannier,08:12:00,21:08:00
884,69,Matsoft,08:10:00,21:37:00
885,18,Zaam-Dox,08:32:00,21:50:00
886,26,Biodex,08:23:00,21:07:00
887,82,Fintone,08:33:00,21:08:00
888,23,Transcof,08:26:00,21:14:00
889,14,Lotstring,08:49:00,21:22:00
890,29,Sonsing,08:17:00,21:50:00
891,82,Lotstring,08:14:00,21:51:00
892,4,Alphazap,08:19:00,21:21:00
893,41,Sonair,08:59:00,21:54:00
894,75,Kanlam,08:12:00,21:03:00
895,101,Fintone,08:55:00,21:32:00
896,111,Vagram,08:28:00,21:45:00
897,83,Zaam-Dox,08:27:00,21:19:00
898,107,Sub-Ex,08:25:00,21:18:00
899,10,Keylex,08:22:00,21:25:00
900,58,Fix San,08:50:00,21:44:00
901,78,Cookley,08:32:00,21:11:00
902,105,Quo Lux,08:15:00,21:33:00
903,36,Gembucket,08:14:00,21:17:00
904,12,Ventosanzap,08:48:00,21:05:00
905,78,Asoka,08:17:00,21:04:00
906,65,Mat Lam Tam,08:28:00,21:14:00
907,21,Flexidy,08:14:00,21:15:00
908,49,Cardguard,08:32:00,21:43:00
909,37,Kanlam,08:44:00,21:43:00
910,66,Ronstring,08:41:00,21:33:00
911,1,Y-Solowarm,08:31:00,21:49:00
912,95,Zontrax,08:36:00,21:46:00
913,32,Lotstring,08:45:00,21:42:00
914,117,Job,08:19:00,21:28:00
915,84,Y-find,08:22:00,21:53:00
916,5,Lotstring,08:31:00,21:32:00
917,97,Kanlam,08:05:00,21:07:00
918,81,Stringtough,08:18:00,21:43:00
919,63,Konklab,08:17:00,21:05:00
920,45,Tampflex,08:25:00,21:33:00
921,55,Vagram,08:17:00,21:45:00
922,93,Asoka,08:59:00,21:27:00
923,15,Otcom,08:05:00,21:26:00
924,8,Ventosanzap,08:35:00,21:49:00
925,95,Kanlam,08:17:00,21:05:00
926,26,Viva,08:24:00,21:01:00
927,60,Hatity,08:41:00,21:39:00
928,33,Sonair,08:04:00,21:52:00
929,54,Greenlam,08:42:00,21:23:00
930,79,Voltsillam,08:38:00,21:59:00
931,1,Namfix,08:04:00,21:22:00
932,18,Flowdesk,08:44:00,21:24:00
933,81,Zamit,08:41:00,21:23:00
934,68,Gembucket,08:35:00,21:39:00
935,47,Fintone,08:39:00,21:37:00
936,45,Treeflex,08:19:00,21:33:00
937,98,Rank,08:02:00,21:16:00
938,81,Fix San,08:19:00,21:57:00
939,91,Vagram,08:02:00,21:12:00
940,87,Sonair,08:16:00,21:42:00
941,32,Sonair,08:00:00,21:18:00
942,44,Holdlamis,08:24:00,21:02:00
943,68,Andalax,08:36:00,21:59:00
944,114,Gembucket,08:17:00,21:50:00
945,101,Keylex,08:02:00,21:58:00
946,100,Bamity,08:22:00,21:39:00
947,44,Y-find,08:14:00,21:36:00
948,72,Flexidy,08:40:00,21:19:00
949,64,Cardguard,08:08:00,21:46:00
950,107,Regrant,08:59:00,21:34:00
951,11,Otcom,08:03:00,21:31:00
952,66,Bytecard,08:20:00,21:37:00
953,51,Konklab,08:42:00,21:51:00
954,17,Y-Solowarm,08:29:00,21:36:00
955,103,Namfix,08:28:00,21:08:00
956,75,Bigtax,08:01:00,21:50:00
957,81,Kanlam,08:37:00,21:28:00
958,92,Transcof,08:33:00,21:48:00
959,93,Latlux,08:45:00,21:01:00
960,44,Zoolab,08:36:00,21:37:00
961,29,Pannier,08:49:00,21:51:00
962,89,Matsoft,08:09:00,21:27:00
963,20,Bigtax,08:08:00,21:16:00
964,10,Tempsoft,08:02:00,21:30:00
965,113,Lotstring,08:25:00,21:56:00
966,37,Bitchip,08:37:00,21:41:00
967,45,Matsoft,08:06:00,21:00:00
968,4,Redhold,08:12:00,21:20:00
969,102,Temp,08:20:00,21:33:00
970,27,Konklux,08:46:00,21:05:00
971,7,Mat Lam Tam,08:59:00,21:45:00
972,101,Opela,08:57:00,21:42:00
973,75,Tin,08:59:00,21:01:00
974,48,Rank,08:41:00,21:24:00
975,98,Alphazap,08:46:00,21:50:00
976,20,Ronstring,08:18:00,21:08:00
977,62,Wrapsafe,08:37:00,21:28:00
978,9,Aerified,08:39:00,21:00:00
979,75,Quo Lux,08:55:00,21:55:00
980,18,Bigtax,08:26:00,21:05:00
981,74,Ventosanzap,08:16:00,21:38:00
982,116,Opela,08:17:00,21:19:00
983,39,Toughjoyfax,08:39:00,21:13:00
984,75,Aerified,08:56:00,21:23:00
985,104,Tres-Zap,08:07:00,21:42:00
986,98,Home Ing,08:15:00,21:00:00
987,6,Tempsoft,08:10:00,21:39:00
988,100,Tresom,08:19:00,21:21:00
989,19,Job,08:49:00,21:47:00
990,35,Veribet,08:32:00,21:57:00
991,4,Tres-Zap,08:41:00,21:39:00
992,40,Quo Lux,08:39:00,21:24:00
993,50,Transcof,08:01:00,21:25:00
994,112,Trippledex,08:05:00,21:05:00
995,22,Cardguard,08:55:00,21:20:00
996,105,Zoolab,08:55:00,21:48:00
997,83,Daltfresh,08:38:00,21:07:00
998,23,Y-Solowarm,08:22:00,21:09:00
999,57,Alpha,08:50:00,21:48:00
1000,97,Bitchip,08:52:00,22:00:00
